Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
373,00:00:07.323,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
373,00:00:07.323,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
1157,00:00:11.064,IMU7,1.78,3.49,-9.08,0.0,0.0,0.0,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1157,00:00:11.064,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1157,00:00:11.064,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
374,00:00:07.330,IMU2,1.38,-7.09,6.51,0.0,0.01,0.01,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
374,00:00:07.330,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
374,00:00:07.330,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
374,00:00:07.330,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
1158,00:00:11.069,IMU7,1.78,3.49,-9.08,0.0,0.0,0.0,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1158,00:00:11.069,IMU5,6.85,-0.44,7.02,0.0,0.0,0.0,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1158,00:00:11.069,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
1159,00:00:11.073,IMU7,1.78,3.49,-9.08,-0.0,-0.01,0.01,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1159,00:00:11.073,IMU5,6.85,-0.44,7.02,-0.0,0.0,-0.0,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1159,00:00:11.073,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
375,00:00:07.333,IMU2,1.38,-7.09,6.51,0.0,0.0,-0.01,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
375,00:00:07.333,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
375,00:00:07.333,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
375,00:00:07.333,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
376,00:00:07.338,IMU2,1.38,-7.09,6.51,0.0,0.0,-0.01,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
376,00:00:07.338,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
376,00:00:07.338,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
376,00:00:07.338,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
377,00:00:07.344,IMU2,1.38,-7.09,6.51,0.0,-0.0,-0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
377,00:00:07.344,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
377,00:00:07.344,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
377,00:00:07.344,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
378,00:00:07.349,IMU2,1.38,-7.09,6.51,0.0,-0.0,-0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
378,00:00:07.349,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
378,00:00:07.349,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
378,00:00:07.349,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
379,00:00:07.355,IMU2,1.38,-7.09,6.51,0.0,-0.0,-0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
379,00:00:07.355,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
379,00:00:07.355,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
379,00:00:07.355,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
1160,00:00:11.077,IMU7,1.78,3.49,-9.08,-0.0,-0.01,0.01,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1160,00:00:11.077,IMU5,6.85,-0.44,7.02,-0.0,0.0,-0.0,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1160,00:00:11.077,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
1161,00:00:11.082,IMU7,1.78,3.49,-9.08,0.02,0.0,-0.0,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1161,00:00:11.082,IMU5,6.85,-0.44,7.02,0.01,0.0,0.01,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1161,00:00:11.082,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
380,00:00:07.360,IMU2,1.38,-7.09,6.51,0.0,-0.0,-0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
380,00:00:07.360,IMU6,1.21,-0.77,9.78,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
380,00:00:07.360,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,18.44,8.31,-34.81,0.09,-0.06,0.57,0.82
380,00:00:07.360,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
1162,00:00:11.087,IMU7,1.78,3.49,-9.08,0.02,0.0,-0.0,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1162,00:00:11.087,IMU5,6.85,-0.44,7.02,0.01,0.0,0.01,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1162,00:00:11.087,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
1163,00:00:11.092,IMU7,1.78,3.45,-9.2,0.02,0.0,-0.0,21.19,9.06,27.25,0.47,0.86,0.2,0.01
1163,00:00:11.092,IMU5,6.85,-0.44,7.02,0.0,0.01,0.01,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1163,00:00:11.092,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
1164,00:00:11.097,IMU7,1.78,3.45,-9.2,0.02,0.0,-0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1164,00:00:11.097,IMU5,6.85,-0.44,7.02,0.0,0.01,0.01,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1164,00:00:11.097,IMU1,9.3,1.36,3.16,0.0,0.0,0.0,-16.25,15.12,-24.94,0.28,-0.52,0.28,0.76
381,00:00:07.364,IMU2,1.38,-7.09,6.51,-0.0,0.0,0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
381,00:00:07.364,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-5.62,-22.31,-38.0,-0.06,0.04,-1.0,0.01
381,00:00:07.364,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
381,00:00:07.364,IMU3,-6.46,1.11,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
1165,00:00:11.101,IMU7,1.78,3.45,-9.2,0.02,0.0,0.01,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1165,00:00:11.101,IMU5,6.77,-0.44,6.99,0.0,0.01,0.01,6.12,-13.0,-35.12,0.31,-0.22,0.79,0.48
1165,00:00:11.101,IMU1,9.3,1.36,3.16,0.0,0.0,0.0,-17.5,15.0,-25.62,0.28,-0.52,0.28,0.76
1166,00:00:11.105,IMU7,1.78,3.45,-9.2,0.02,0.0,0.01,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1166,00:00:11.105,IMU5,6.77,-0.44,6.99,0.0,0.01,0.01,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1166,00:00:11.105,IMU1,9.3,1.36,3.16,0.0,0.0,0.0,-17.5,15.0,-25.62,0.28,-0.52,0.28,0.76
382,00:00:07.368,IMU2,1.38,-7.09,6.51,-0.0,0.0,0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
382,00:00:07.368,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
382,00:00:07.368,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
382,00:00:07.368,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,4.19,-5.38,36.56,-0.77,0.51,0.34,0.15
383,00:00:07.374,IMU2,1.42,-7.13,6.51,-0.0,0.0,0.0,0.38,0.88,-38.19,0.03,-0.41,0.91,0.1
383,00:00:07.374,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
383,00:00:07.374,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
383,00:00:07.374,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
384,00:00:07.380,IMU2,1.42,-7.13,6.51,-0.0,0.0,0.0,1.38,-0.12,-37.06,0.03,-0.41,0.91,0.1
384,00:00:07.380,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
384,00:00:07.380,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
384,00:00:07.380,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
1167,00:00:11.108,IMU7,1.78,3.45,-9.2,0.01,0.0,-0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1167,00:00:11.108,IMU5,6.77,-0.44,6.99,0.0,-0.0,0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1167,00:00:11.108,IMU1,9.3,1.36,3.16,0.0,0.0,0.0,-17.5,15.0,-25.62,0.28,-0.52,0.28,0.76
1168,00:00:11.114,IMU7,1.78,3.45,-9.2,0.01,0.0,-0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1168,00:00:11.114,IMU5,6.77,-0.44,6.99,0.0,-0.0,0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1168,00:00:11.114,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.5,15.0,-25.62,0.28,-0.52,0.28,0.76
1169,00:00:11.117,IMU7,1.78,3.45,-9.2,-0.01,-0.0,0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1169,00:00:11.117,IMU5,6.77,-0.44,6.99,-0.01,0.0,-0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1169,00:00:11.117,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.5,15.0,-25.62,0.28,-0.52,0.28,0.76
1170,00:00:11.120,IMU7,1.78,3.45,-9.2,-0.01,-0.0,0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1170,00:00:11.120,IMU5,6.77,-0.44,6.99,-0.01,0.0,-0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1170,00:00:11.120,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
385,00:00:07.386,IMU2,1.42,-7.13,6.51,-0.0,0.0,0.0,1.38,-0.12,-37.06,0.03,-0.41,0.91,0.1
385,00:00:07.386,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
385,00:00:07.386,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
385,00:00:07.386,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
386,00:00:07.391,IMU2,1.42,-7.13,6.51,-0.0,0.0,0.0,1.38,-0.12,-37.06,0.03,-0.41,0.91,0.1
386,00:00:07.391,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
386,00:00:07.391,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
386,00:00:07.391,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
387,00:00:07.396,IMU2,1.34,-7.13,6.47,-0.0,0.0,0.0,1.38,-0.12,-37.06,0.03,-0.41,0.91,0.1
387,00:00:07.396,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
387,00:00:07.396,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
387,00:00:07.396,IMU3,-6.5,1.07,-6.91,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
1171,00:00:11.127,IMU7,1.78,3.45,-9.12,-0.01,-0.0,0.0,22.25,8.44,27.75,0.47,0.86,0.2,0.01
1171,00:00:11.127,IMU5,6.77,-0.44,6.99,0.0,0.0,0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1171,00:00:11.127,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
1172,00:00:11.135,IMU7,1.78,3.45,-9.12,-0.01,-0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1172,00:00:11.135,IMU5,6.77,-0.44,6.99,0.0,0.0,0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1172,00:00:11.135,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
1173,00:00:11.138,IMU7,1.78,3.45,-9.12,-0.02,0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1173,00:00:11.138,IMU5,6.89,-0.44,7.02,0.0,0.0,0.0,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1173,00:00:11.138,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
1174,00:00:11.145,IMU7,1.78,3.45,-9.12,-0.02,0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1174,00:00:11.145,IMU5,6.89,-0.44,7.02,0.0,-0.0,-0.01,6.25,-11.5,-34.75,0.31,-0.22,0.79,0.48
1174,00:00:11.145,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
388,00:00:07.402,IMU2,1.34,-7.13,6.47,-0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
388,00:00:07.402,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
388,00:00:07.402,IMU4,1.99,0.74,9.48,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
388,00:00:07.402,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,2.69,-6.31,37.06,-0.77,0.51,0.34,0.15
389,00:00:07.406,IMU2,1.34,-7.13,6.47,0.0,-0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
389,00:00:07.406,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
389,00:00:07.406,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
389,00:00:07.406,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1175,00:00:11.148,IMU7,1.78,3.45,-9.12,-0.01,0.0,-0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1175,00:00:11.148,IMU5,6.89,-0.44,7.02,0.0,-0.0,-0.01,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1175,00:00:11.148,IMU1,9.34,1.32,3.2,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
390,00:00:07.412,IMU2,1.34,-7.13,6.47,0.0,-0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
390,00:00:07.412,IMU6,1.25,-0.81,9.74,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
390,00:00:07.412,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.5,6.94,-35.62,0.09,-0.06,0.57,0.82
390,00:00:07.412,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
391,00:00:07.416,IMU2,1.34,-7.13,6.47,0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
391,00:00:07.416,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
391,00:00:07.416,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
391,00:00:07.416,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1176,00:00:11.154,IMU7,1.78,3.45,-9.12,-0.01,0.0,-0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1176,00:00:11.154,IMU5,6.89,-0.44,7.02,0.0,-0.0,-0.01,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1176,00:00:11.154,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
1177,00:00:11.157,IMU7,1.78,3.45,-9.12,0.03,0.01,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1177,00:00:11.157,IMU5,6.89,-0.44,7.02,0.0,-0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1177,00:00:11.157,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-17.19,15.5,-25.56,0.28,-0.52,0.28,0.76
392,00:00:07.421,IMU2,1.34,-7.13,6.47,0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
392,00:00:07.421,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-4.5,-21.75,-39.38,-0.06,0.04,-1.0,0.01
392,00:00:07.421,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
392,00:00:07.421,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
393,00:00:07.426,IMU2,1.34,-7.13,6.47,0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
393,00:00:07.426,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
393,00:00:07.426,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
393,00:00:07.426,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1178,00:00:11.160,IMU7,1.78,3.45,-9.12,0.03,0.01,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1178,00:00:11.160,IMU5,6.89,-0.44,7.02,0.0,-0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1178,00:00:11.160,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
1179,00:00:11.166,IMU7,1.78,3.45,-9.12,0.02,0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1179,00:00:11.166,IMU5,6.89,-0.44,7.02,-0.0,0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1179,00:00:11.166,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
394,00:00:07.431,IMU2,1.34,-7.13,6.47,0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
394,00:00:07.431,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
394,00:00:07.431,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
394,00:00:07.431,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
395,00:00:07.437,IMU2,1.34,-7.13,6.47,-0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
395,00:00:07.437,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
395,00:00:07.437,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
395,00:00:07.437,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1180,00:00:11.173,IMU7,1.78,3.45,-9.12,0.02,0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1180,00:00:11.173,IMU5,6.89,-0.44,7.02,-0.0,0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1180,00:00:11.173,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
1181,00:00:11.176,IMU7,1.82,3.45,-9.08,0.02,0.0,0.0,21.31,8.62,26.44,0.47,0.86,0.2,0.01
1181,00:00:11.176,IMU5,6.89,-0.44,7.02,0.01,0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1181,00:00:11.176,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
1182,00:00:11.181,IMU7,1.82,3.45,-9.08,0.02,0.0,0.0,22.19,9.88,28.25,0.47,0.86,0.2,0.01
1182,00:00:11.181,IMU5,6.89,-0.44,7.02,0.01,0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1182,00:00:11.181,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
1183,00:00:11.184,IMU7,1.82,3.45,-9.08,-0.03,-0.01,-0.0,22.19,9.88,28.25,0.47,0.86,0.2,0.01
1183,00:00:11.184,IMU5,6.81,-0.44,6.99,0.01,0.0,0.0,5.81,-12.19,-35.0,0.31,-0.22,0.79,0.48
1183,00:00:11.184,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
396,00:00:07.444,IMU2,1.34,-7.13,6.47,-0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
396,00:00:07.444,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
396,00:00:07.444,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
396,00:00:07.444,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
397,00:00:07.449,IMU2,1.34,-7.09,6.51,-0.0,0.0,0.0,0.38,1.31,-36.62,0.03,-0.41,0.91,0.1
397,00:00:07.449,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
397,00:00:07.449,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
397,00:00:07.449,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1184,00:00:11.191,IMU7,1.82,3.45,-9.08,-0.03,-0.01,-0.0,22.19,9.88,28.25,0.47,0.86,0.2,0.01
1184,00:00:11.191,IMU5,6.81,-0.44,6.99,0.01,0.0,0.0,6.0,-11.81,-35.06,0.31,-0.22,0.79,0.48
1184,00:00:11.191,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
398,00:00:07.455,IMU2,1.34,-7.09,6.51,-0.0,0.0,0.0,-0.38,0.06,-37.81,0.03,-0.41,0.91,0.1
398,00:00:07.455,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
398,00:00:07.455,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
398,00:00:07.455,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
399,00:00:07.461,IMU2,1.34,-7.09,6.51,-0.0,0.0,-0.01,-0.38,0.06,-37.81,0.03,-0.41,0.91,0.1
399,00:00:07.461,IMU6,1.25,-0.77,9.78,0.0,0.0,0.0,-5.0,-22.56,-37.94,-0.06,0.04,-1.0,0.01
399,00:00:07.461,IMU4,1.99,0.7,9.52,0.0,0.0,0.0,19.12,6.19,-36.06,0.09,-0.06,0.57,0.82
399,00:00:07.461,IMU3,-6.42,1.11,-6.87,0.0,0.0,0.0,3.5,-6.0,35.88,-0.77,0.51,0.34,0.15
1185,00:00:11.194,IMU7,1.82,3.45,-9.08,-0.03,-0.01,-0.01,22.19,9.88,28.25,0.47,0.86,0.2,0.01
1185,00:00:11.194,IMU5,6.81,-0.44,6.99,0.0,-0.0,0.0,6.0,-11.81,-35.06,0.31,-0.22,0.79,0.48
1185,00:00:11.194,IMU1,9.3,1.32,3.16,0.0,0.0,0.0,-18.56,14.5,-26.19,0.28,-0.52,0.28,0.76
1186,00:00:11.197,IMU7,1.82,3.45,-9.08,-0.03,-0.01,-0.01,22.19,9.88,28.25,0.47,0.86,0.2,0.01
1186,00:00:11.197,IMU5,6.81,-0.44,6.99,0.0,-0.0,0.0,6.0,-11.81,-35.06,0.31,-0.22,0.79,0.48
