Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
6473,00:00:35.456,IMU6,0.29,0.12,9.78,0.0,0.0,0.0,25.88,-12.38,-16.0,0.01,-0.01,0.77,0.63
6473,00:00:35.456,IMU7,0.57,0.19,9.87,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
6474,00:00:35.461,IMU5,0.07,0.29,9.7,0.0,-0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6474,00:00:35.461,IMU6,0.29,0.12,9.78,0.0,0.0,0.0,25.88,-12.38,-16.0,0.01,-0.01,0.77,0.63
6474,00:00:35.461,IMU7,0.57,0.19,9.87,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
5614,00:00:35.458,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5614,00:00:35.458,IMU2,0.24,0.11,9.83,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5614,00:00:35.458,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,18.19,-17.75,-37.88,0.01,-0.01,0.79,0.61
5614,00:00:35.458,IMU4,0.31,0.1,9.88,0.0,0.0,0.0,7.0,-4.88,-22.69,0.02,-0.01,0.83,0.56
5615,00:00:35.464,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5615,00:00:35.464,IMU2,0.24,0.11,9.83,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5615,00:00:35.464,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,18.19,-17.75,-37.88,0.01,-0.01,0.79,0.61
5615,00:00:35.464,IMU4,0.31,0.1,9.88,0.0,0.0,0.0,7.0,-4.88,-22.69,0.02,-0.01,0.83,0.56
6475,00:00:35.466,IMU5,0.07,0.29,9.7,0.0,-0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6475,00:00:35.466,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,25.88,-12.38,-16.0,0.01,-0.01,0.77,0.63
6475,00:00:35.466,IMU7,0.57,0.19,9.87,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
5616,00:00:35.470,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5616,00:00:35.470,IMU2,0.24,0.11,9.83,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5616,00:00:35.470,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5616,00:00:35.470,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,7.0,-4.88,-22.69,0.02,-0.01,0.83,0.56
5617,00:00:35.474,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5617,00:00:35.474,IMU2,0.24,0.11,9.83,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5617,00:00:35.474,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5617,00:00:35.474,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5618,00:00:35.478,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5618,00:00:35.478,IMU2,0.24,0.11,9.83,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5618,00:00:35.478,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5618,00:00:35.478,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5619,00:00:35.484,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5619,00:00:35.484,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,27.75,-30.94,-43.94,0.01,-0.0,0.78,0.63
5619,00:00:35.484,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5619,00:00:35.484,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5620,00:00:35.490,IMU1,0.34,0.04,9.67,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5620,00:00:35.490,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5620,00:00:35.490,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5620,00:00:35.490,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5621,00:00:35.493,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.94,-15.62,-39.88,0.02,-0.01,0.79,0.61
5621,00:00:35.493,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5621,00:00:35.493,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5621,00:00:35.493,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5622,00:00:35.498,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5622,00:00:35.498,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5622,00:00:35.498,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5622,00:00:35.498,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5623,00:00:35.502,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5623,00:00:35.502,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5623,00:00:35.502,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5623,00:00:35.502,IMU4,0.35,0.06,9.84,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5624,00:00:35.509,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5624,00:00:35.509,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5624,00:00:35.509,IMU3,0.2,0.05,9.8,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5624,00:00:35.509,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,4.25,-5.81,-21.44,0.02,-0.01,0.83,0.56
5625,00:00:35.512,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5625,00:00:35.512,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5625,00:00:35.512,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,19.69,-18.75,-38.19,0.01,-0.01,0.79,0.61
5625,00:00:35.512,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
5626,00:00:35.519,IMU1,0.34,0.01,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5626,00:00:35.519,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5626,00:00:35.519,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5626,00:00:35.519,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
6476,00:00:35.471,IMU5,0.07,0.29,9.7,0.0,-0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6476,00:00:35.471,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,25.88,-12.38,-16.0,0.01,-0.01,0.77,0.63
6476,00:00:35.471,IMU7,0.57,0.19,9.87,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
6477,00:00:35.474,IMU5,0.07,0.29,9.7,0.0,0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6477,00:00:35.474,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6477,00:00:35.474,IMU7,0.57,0.19,9.87,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
6478,00:00:35.480,IMU5,0.07,0.29,9.7,0.0,0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6478,00:00:35.480,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6478,00:00:35.480,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,18.31,-10.0,-19.0,0.03,-0.01,0.7,0.72
6479,00:00:35.484,IMU5,0.07,0.29,9.7,0.0,0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6479,00:00:35.484,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6479,00:00:35.484,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6480,00:00:35.488,IMU5,0.07,0.29,9.7,0.0,0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6480,00:00:35.488,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6480,00:00:35.488,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6481,00:00:35.492,IMU5,0.07,0.29,9.82,0.0,0.0,0.0,33.38,-14.5,-19.12,0.01,0.01,0.73,0.68
6481,00:00:35.492,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6481,00:00:35.492,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6482,00:00:35.499,IMU5,0.07,0.29,9.82,0.0,0.0,0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6482,00:00:35.499,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6482,00:00:35.499,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6483,00:00:35.502,IMU5,0.07,0.29,9.82,0.01,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6483,00:00:35.502,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6483,00:00:35.502,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6484,00:00:35.507,IMU5,0.07,0.29,9.82,0.01,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6484,00:00:35.507,IMU6,0.25,0.09,9.82,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6484,00:00:35.507,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6485,00:00:35.512,IMU5,0.07,0.29,9.82,-0.0,-0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6485,00:00:35.512,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6485,00:00:35.512,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6486,00:00:35.520,IMU5,0.07,0.29,9.82,-0.0,-0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6486,00:00:35.520,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.69,-12.38,-16.06,0.01,-0.01,0.77,0.63
6486,00:00:35.520,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6487,00:00:35.523,IMU5,0.07,0.29,9.82,0.01,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6487,00:00:35.523,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6487,00:00:35.523,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
5627,00:00:35.525,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5627,00:00:35.525,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5627,00:00:35.525,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5627,00:00:35.525,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
6488,00:00:35.528,IMU5,0.07,0.29,9.82,0.01,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6488,00:00:35.528,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6488,00:00:35.528,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6489,00:00:35.531,IMU5,0.07,0.29,9.82,-0.0,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6489,00:00:35.531,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6489,00:00:35.531,IMU7,0.5,0.15,9.79,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
5628,00:00:35.531,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,31.25,-16.81,-38.12,0.02,-0.01,0.79,0.61
5628,00:00:35.531,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5628,00:00:35.531,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5628,00:00:35.531,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
5629,00:00:35.535,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5629,00:00:35.535,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5629,00:00:35.535,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5629,00:00:35.535,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
6490,00:00:35.537,IMU5,0.07,0.29,9.82,-0.0,0.0,-0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6490,00:00:35.537,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6490,00:00:35.537,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
6491,00:00:35.540,IMU5,0.07,0.29,9.82,0.01,0.0,0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6491,00:00:35.540,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6491,00:00:35.540,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,17.12,-11.31,-18.12,0.03,-0.01,0.7,0.72
5630,00:00:35.541,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5630,00:00:35.541,IMU2,0.24,0.11,9.76,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5630,00:00:35.541,IMU3,0.2,0.08,9.81,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5630,00:00:35.541,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
6492,00:00:35.543,IMU5,0.07,0.29,9.82,0.01,0.0,0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6492,00:00:35.543,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6492,00:00:35.543,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
6493,00:00:35.548,IMU5,0.03,0.25,9.75,0.01,0.0,0.0,32.0,-15.44,-20.12,0.01,0.01,0.73,0.68
6493,00:00:35.548,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6493,00:00:35.548,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
6494,00:00:35.555,IMU5,0.03,0.25,9.75,0.01,0.0,0.0,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6494,00:00:35.555,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6494,00:00:35.555,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
6495,00:00:35.558,IMU5,0.03,0.25,9.75,0.0,0.0,-0.0,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6495,00:00:35.558,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6495,00:00:35.558,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
6496,00:00:35.563,IMU5,0.03,0.25,9.75,0.0,0.0,-0.0,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6496,00:00:35.563,IMU6,0.22,0.09,9.78,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6496,00:00:35.563,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
5631,00:00:35.545,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5631,00:00:35.545,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,29.25,-31.12,-46.38,0.01,-0.0,0.78,0.63
5631,00:00:35.545,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,21.5,-18.0,-39.0,0.01,-0.01,0.79,0.61
5631,00:00:35.545,IMU4,0.27,0.1,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
5632,00:00:35.550,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5632,00:00:35.550,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5632,00:00:35.550,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5632,00:00:35.550,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-5.62,-21.56,0.02,-0.01,0.83,0.56
5633,00:00:35.554,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5633,00:00:35.554,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5633,00:00:35.554,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5633,00:00:35.554,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
5634,00:00:35.558,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5634,00:00:35.558,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5634,00:00:35.558,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5634,00:00:35.558,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
5635,00:00:35.563,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5635,00:00:35.563,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5635,00:00:35.563,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5635,00:00:35.563,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
5636,00:00:35.568,IMU1,0.34,-0.03,9.83,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5636,00:00:35.568,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5636,00:00:35.568,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5636,00:00:35.568,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
6497,00:00:35.566,IMU5,0.03,0.25,9.75,0.0,0.0,-0.0,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6497,00:00:35.566,IMU6,0.22,0.09,9.86,0.0,0.0,0.0,26.75,-13.0,-16.5,0.01,-0.01,0.77,0.63
6497,00:00:35.566,IMU7,0.57,0.11,9.75,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
5637,00:00:35.574,IMU1,0.34,-0.03,9.75,0.0,0.0,0.0,34.38,-18.19,-42.56,0.02,-0.01,0.79,0.61
5637,00:00:35.574,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5637,00:00:35.574,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5637,00:00:35.574,IMU4,0.27,0.02,9.8,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
6498,00:00:35.571,IMU5,0.03,0.25,9.75,0.0,0.0,-0.0,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6498,00:00:35.571,IMU6,0.22,0.09,9.86,0.0,0.0,0.0,26.31,-13.69,-15.94,0.01,-0.01,0.77,0.63
6498,00:00:35.571,IMU7,0.57,0.15,9.79,0.0,0.0,0.0,18.69,-12.0,-17.44,0.03,-0.01,0.7,0.72
6499,00:00:35.575,IMU5,0.03,0.25,9.75,0.0,-0.0,0.01,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6499,00:00:35.575,IMU6,0.22,0.09,9.86,0.0,0.0,0.0,26.31,-13.69,-15.94,0.01,-0.01,0.77,0.63
6499,00:00:35.575,IMU7,0.57,0.15,9.79,0.0,0.0,0.0,19.25,-11.75,-19.5,0.03,-0.01,0.7,0.72
6500,00:00:35.580,IMU5,0.03,0.25,9.75,0.0,-0.0,0.01,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6500,00:00:35.580,IMU6,0.22,0.09,9.86,0.0,0.0,0.0,26.31,-13.69,-15.94,0.01,-0.01,0.77,0.63
6500,00:00:35.580,IMU7,0.57,0.15,9.79,0.0,0.0,0.0,19.25,-11.75,-19.5,0.03,-0.01,0.7,0.72
6501,00:00:35.583,IMU5,0.03,0.29,9.75,0.0,-0.0,0.01,31.38,-15.12,-20.75,0.01,0.01,0.73,0.68
6501,00:00:35.583,IMU6,0.22,0.09,9.86,0.0,0.0,0.0,26.31,-13.69,-15.94,0.01,-0.01,0.77,0.63
6501,00:00:35.583,IMU7,0.57,0.15,9.79,0.0,0.0,0.0,19.25,-11.75,-19.5,0.03,-0.01,0.7,0.72
5638,00:00:35.580,IMU1,0.34,-0.03,9.75,0.0,0.0,0.0,34.19,-17.31,-41.62,0.02,-0.01,0.79,0.61
5638,00:00:35.580,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5638,00:00:35.580,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5638,00:00:35.580,IMU4,0.31,0.14,9.84,0.0,0.0,0.0,5.19,-6.81,-20.31,0.02,-0.01,0.83,0.56
5639,00:00:35.586,IMU1,0.34,-0.03,9.75,0.0,0.0,0.0,34.19,-17.31,-41.62,0.02,-0.01,0.79,0.61
5639,00:00:35.586,IMU2,0.16,0.14,9.76,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5639,00:00:35.586,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5639,00:00:35.586,IMU4,0.31,0.14,9.84,0.0,0.0,0.0,4.88,-4.25,-21.38,0.02,-0.01,0.83,0.56
5640,00:00:35.592,IMU1,0.34,-0.03,9.75,0.0,0.0,0.0,34.19,-17.31,-41.62,0.02,-0.01,0.79,0.61
5640,00:00:35.592,IMU2,0.16,0.14,9.76,0.0,0.0,0.0,27.38,-28.38,-44.19,0.01,-0.0,0.78,0.63
5640,00:00:35.592,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,19.0,-17.0,-37.44,0.01,-0.01,0.79,0.61
5640,00:00:35.592,IMU4,0.31,0.14,9.84,0.0,0.0,0.0,4.88,-4.25,-21.38,0.02,-0.01,0.83,0.56
5641,00:00:35.597,IMU1,0.34,-0.03,9.75,0.0,0.0,0.0,34.19,-17.31,-41.62,0.02,-0.01,0.79,0.61
