Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
10637,00:01:00.042,IMU4,0.2,0.1,9.84,0.0,0.0,0.0,8.56,-3.12,-25.62,0.01,-0.0,0.85,0.53
10638,00:01:00.049,IMU1,0.41,0.08,9.83,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10638,00:01:00.049,IMU2,0.2,0.11,9.76,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10638,00:01:00.049,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.12,-18.12,-44.69,0.01,-0.0,0.87,0.49
10638,00:01:00.049,IMU4,0.2,0.1,9.84,0.0,0.0,0.0,8.56,-3.12,-25.62,0.01,-0.0,0.85,0.53
11670,00:01:00.046,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11670,00:01:00.046,IMU6,0.14,0.09,9.79,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11670,00:01:00.046,IMU7,0.42,0.11,9.79,0.0,-0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11671,00:01:00.049,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11671,00:01:00.049,IMU6,0.14,0.09,9.79,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11671,00:01:00.049,IMU7,0.42,0.11,9.79,0.0,-0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
10639,00:01:00.053,IMU1,0.41,0.08,9.83,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10639,00:01:00.053,IMU2,0.2,0.11,9.76,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10639,00:01:00.053,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10639,00:01:00.053,IMU4,0.2,0.1,9.84,0.0,0.0,0.0,8.56,-3.12,-25.62,0.01,-0.0,0.85,0.53
11672,00:01:00.056,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11672,00:01:00.056,IMU6,0.14,0.09,9.79,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11672,00:01:00.056,IMU7,0.42,0.11,9.79,0.01,-0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11673,00:01:00.059,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11673,00:01:00.059,IMU6,0.14,0.09,9.79,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11673,00:01:00.059,IMU7,0.42,0.11,9.79,0.01,-0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
10640,00:01:00.058,IMU1,0.41,0.08,9.83,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10640,00:01:00.058,IMU2,0.2,0.11,9.76,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10640,00:01:00.058,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10640,00:01:00.058,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,8.56,-3.12,-25.62,0.01,-0.0,0.85,0.53
10641,00:01:00.063,IMU1,0.41,0.08,9.83,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10641,00:01:00.063,IMU2,0.2,0.11,9.76,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10641,00:01:00.063,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10641,00:01:00.063,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
11674,00:01:00.067,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11674,00:01:00.067,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11674,00:01:00.067,IMU7,0.42,0.11,9.79,0.0,0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11675,00:01:00.070,IMU5,0.15,0.29,9.82,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11675,00:01:00.070,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.5,-7.25,-16.19,0.01,0.0,0.78,0.62
11675,00:01:00.070,IMU7,0.42,0.11,9.79,0.0,0.0,0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
10642,00:01:00.069,IMU1,0.41,0.08,9.83,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10642,00:01:00.069,IMU2,0.2,0.11,9.76,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10642,00:01:00.069,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10642,00:01:00.069,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
10643,00:01:00.073,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.88,-10.44,-38.12,0.02,-0.01,0.79,0.61
10643,00:01:00.073,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10643,00:01:00.073,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10643,00:01:00.073,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
11676,00:01:00.076,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11676,00:01:00.076,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11676,00:01:00.076,IMU7,0.42,0.11,9.79,0.0,0.0,0.01,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11677,00:01:00.079,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,34.31,-10.06,-20.31,0.02,0.01,0.79,0.61
11677,00:01:00.079,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11677,00:01:00.079,IMU7,0.42,0.11,9.79,0.0,0.0,0.01,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
10644,00:01:00.080,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10644,00:01:00.080,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,34.19,-24.19,-46.0,0.01,0.0,0.88,0.47
10644,00:01:00.080,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10644,00:01:00.080,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
10645,00:01:00.085,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10645,00:01:00.085,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10645,00:01:00.085,IMU3,0.16,0.12,9.8,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10645,00:01:00.085,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
11678,00:01:00.084,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11678,00:01:00.084,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11678,00:01:00.084,IMU7,0.42,0.11,9.79,0.0,0.0,-0.01,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11679,00:01:00.087,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11679,00:01:00.087,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11679,00:01:00.087,IMU7,0.42,0.11,9.79,0.0,0.0,-0.01,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11680,00:01:00.095,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11680,00:01:00.095,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11680,00:01:00.095,IMU7,0.38,0.15,9.87,0.0,0.0,-0.01,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
11681,00:01:00.098,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11681,00:01:00.098,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11681,00:01:00.098,IMU7,0.38,0.15,9.87,0.0,-0.0,-0.0,19.81,-9.0,-18.62,0.02,-0.01,0.83,0.55
10646,00:01:00.090,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10646,00:01:00.090,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10646,00:01:00.090,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,25.88,-17.44,-45.06,0.01,-0.0,0.87,0.49
10646,00:01:00.090,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
10647,00:01:00.096,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10647,00:01:00.096,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10647,00:01:00.096,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10647,00:01:00.096,IMU4,0.2,0.06,9.8,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
11682,00:01:00.105,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11682,00:01:00.105,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11682,00:01:00.105,IMU7,0.38,0.15,9.87,0.0,-0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
11683,00:01:00.109,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11683,00:01:00.109,IMU6,0.14,0.12,9.82,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11683,00:01:00.109,IMU7,0.38,0.15,9.87,0.0,-0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10648,00:01:00.102,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10648,00:01:00.102,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10648,00:01:00.102,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10648,00:01:00.102,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,11.81,-4.31,-27.31,0.01,-0.0,0.85,0.53
10649,00:01:00.107,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10649,00:01:00.107,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10649,00:01:00.107,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10649,00:01:00.107,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
10650,00:01:00.111,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10650,00:01:00.111,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10650,00:01:00.111,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10650,00:01:00.111,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
11684,00:01:00.116,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11684,00:01:00.116,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,26.0,-5.94,-16.75,0.01,0.0,0.78,0.62
11684,00:01:00.116,IMU7,0.38,0.15,9.87,-0.0,0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10651,00:01:00.117,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10651,00:01:00.117,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10651,00:01:00.117,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10651,00:01:00.117,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
11685,00:01:00.119,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11685,00:01:00.119,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11685,00:01:00.119,IMU7,0.38,0.15,9.87,-0.0,0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10652,00:01:00.123,IMU1,0.38,-0.03,9.79,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10652,00:01:00.123,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10652,00:01:00.123,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10652,00:01:00.123,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
10653,00:01:00.127,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.81,-10.38,-37.69,0.02,-0.01,0.79,0.61
10653,00:01:00.127,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10653,00:01:00.127,IMU3,0.2,0.01,9.77,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10653,00:01:00.127,IMU4,0.16,0.06,9.91,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
11686,00:01:00.126,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11686,00:01:00.126,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11686,00:01:00.126,IMU7,0.38,0.15,9.87,-0.01,0.01,-0.01,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
11687,00:01:00.129,IMU5,0.22,0.36,9.74,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11687,00:01:00.129,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11687,00:01:00.129,IMU7,0.38,0.15,9.87,-0.01,0.01,-0.01,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
11688,00:01:00.135,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11688,00:01:00.135,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11688,00:01:00.135,IMU7,0.38,0.15,9.87,-0.0,0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10654,00:01:00.134,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10654,00:01:00.134,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10654,00:01:00.134,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,24.44,-16.06,-42.69,0.01,-0.0,0.87,0.49
10654,00:01:00.134,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
11689,00:01:00.138,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.56,-10.06,-19.88,0.02,0.01,0.79,0.61
11689,00:01:00.138,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11689,00:01:00.138,IMU7,0.38,0.15,9.87,-0.0,0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10655,00:01:00.137,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10655,00:01:00.137,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10655,00:01:00.137,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10655,00:01:00.137,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,6.69,-3.5,-25.38,0.01,-0.0,0.85,0.53
11690,00:01:00.144,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11690,00:01:00.144,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11690,00:01:00.144,IMU7,0.38,0.15,9.87,0.0,0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10656,00:01:00.145,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10656,00:01:00.145,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10656,00:01:00.145,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10656,00:01:00.145,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
11691,00:01:00.148,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11691,00:01:00.148,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11691,00:01:00.148,IMU7,0.38,0.15,9.87,0.0,0.0,-0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10657,00:01:00.148,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10657,00:01:00.148,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10657,00:01:00.148,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10657,00:01:00.148,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
11692,00:01:00.155,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11692,00:01:00.155,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11692,00:01:00.155,IMU7,0.38,0.15,9.87,0.0,0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
11693,00:01:00.158,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11693,00:01:00.158,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11693,00:01:00.158,IMU7,0.38,0.15,9.87,0.0,0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10658,00:01:00.158,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10658,00:01:00.158,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,33.81,-25.62,-45.31,0.01,0.0,0.88,0.47
10658,00:01:00.158,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10658,00:01:00.158,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
10659,00:01:00.161,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10659,00:01:00.161,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,35.31,-26.12,-46.94,0.01,0.0,0.88,0.47
10659,00:01:00.161,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10659,00:01:00.161,IMU4,0.16,0.06,9.8,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
11694,00:01:00.164,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11694,00:01:00.164,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11694,00:01:00.164,IMU7,0.38,0.11,9.79,0.0,0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
11695,00:01:00.167,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11695,00:01:00.167,IMU6,0.14,0.05,9.78,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11695,00:01:00.167,IMU7,0.38,0.11,9.79,-0.01,-0.0,0.0,20.31,-9.75,-19.5,0.02,-0.01,0.83,0.55
10660,00:01:00.169,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10660,00:01:00.169,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,35.31,-26.12,-46.94,0.01,0.0,0.88,0.47
10660,00:01:00.169,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10660,00:01:00.169,IMU4,0.16,0.02,9.84,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
11696,00:01:00.173,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11696,00:01:00.173,IMU6,0.1,0.12,9.7,0.0,0.0,0.0,27.0,-6.88,-16.62,0.01,0.0,0.78,0.62
11696,00:01:00.173,IMU7,0.38,0.11,9.79,-0.01,-0.0,0.0,20.94,-8.69,-17.94,0.02,-0.01,0.83,0.55
10661,00:01:00.173,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10661,00:01:00.173,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,35.31,-26.12,-46.94,0.01,0.0,0.88,0.47
10661,00:01:00.173,IMU3,0.16,0.01,9.8,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10661,00:01:00.173,IMU4,0.16,0.02,9.84,0.0,0.0,0.0,9.5,-3.19,-26.12,0.01,-0.0,0.85,0.53
11697,00:01:00.176,IMU5,0.15,0.32,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11697,00:01:00.176,IMU6,0.1,0.12,9.7,0.0,0.0,0.0,25.44,-6.12,-16.0,0.01,0.0,0.78,0.62
11697,00:01:00.176,IMU7,0.38,0.11,9.79,-0.01,-0.0,0.0,20.94,-8.69,-17.94,0.02,-0.01,0.83,0.55
11698,00:01:00.182,IMU5,0.22,0.29,9.78,0.0,0.0,0.0,33.94,-10.94,-20.0,0.02,0.01,0.79,0.61
11698,00:01:00.182,IMU6,0.1,0.12,9.7,0.0,0.0,0.0,25.44,-6.12,-16.0,0.01,0.0,0.78,0.62
11698,00:01:00.182,IMU7,0.38,0.11,9.79,-0.0,-0.0,-0.0,20.94,-8.69,-17.94,0.02,-0.01,0.83,0.55
10662,00:01:00.178,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10662,00:01:00.178,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,35.31,-26.12,-46.94,0.01,0.0,0.88,0.47
10662,00:01:00.178,IMU3,0.16,0.16,9.77,0.0,0.0,0.0,23.69,-15.69,-43.12,0.01,-0.0,0.87,0.49
10662,00:01:00.178,IMU4,0.16,0.02,9.84,0.0,0.0,0.0,9.56,-4.56,-27.38,0.01,-0.0,0.85,0.53
10663,00:01:00.182,IMU1,0.38,0.04,9.87,0.0,0.0,0.0,36.44,-9.75,-37.62,0.02,-0.01,0.79,0.61
10663,00:01:00.182,IMU2,0.2,0.11,9.79,0.0,0.0,0.0,35.31,-26.12,-46.94,0.01,0.0,0.88,0.47
10663,00:01:00.182,IMU3,0.16,0.16,9.77,0.0,0.0,0.0,22.94,-17.56,-41.88,0.01,-0.0,0.87,0.49
10663,00:01:00.182,IMU4,0.16,0.02,9.84,0.0,0.0,0.0,9.56,-4.56,-27.38,0.01,-0.0,0.85,0.53
11699,00:01:00.185,IMU5,0.22,0.29,9.78,0.0,0.0,0.0,34.31,-9.62,-19.94,0.02,0.01,0.79,0.61
11699,00:01:00.185,IMU6,0.1,0.12,9.7,0.0,0.0,0.0,25.44,-6.12,-16.0,0.01,0.0,0.78,0.62
11699,00:01:00.185,IMU7,0.38,0.11,9.79,-0.0,-0.0,-0.0,20.94,-8.69,-17.94,0.02,-0.01,0.83,0.55
11700,00:01:00.191,IMU5,0.22,0.29,9.78,0.0,0.0,0.0,34.31,-9.62,-19.94,0.02,0.01,0.79,0.61
