Timestamp,Device Name,Device Address,Data
2025-06-03 20:12:23.209,Left,E0:E2:E6:AC:CD:D2,150882,00:04:12:259,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.219,Left,E0:E2:E6:AC:CD:D2,150883,00:04:12:260,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.228,Left,E0:E2:E6:AC:CD:D2,150883,00:04:12:260,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.235,Left,E0:E2:E6:AC:CD:D2,150883,00:04:12:260,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.245,Left,E0:E2:E6:AC:CD:D2,150884,00:04:12:262,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.258,Left,E0:E2:E6:AC:CD:D2,150884,00:04:12:262,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.267,Left,E0:E2:E6:AC:CD:D2,150884,00:04:12:262,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.276,Left,E0:E2:E6:AC:CD:D2,150885,00:04:12:264,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.286,Left,E0:E2:E6:AC:CD:D2,150885,00:04:12:264,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.296,Left,E0:E2:E6:AC:CD:D2,150885,00:04:12:264,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.308,Left,E0:E2:E6:AC:CD:D2,150886,00:04:12:265,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.317,Left,E0:E2:E6:AC:CD:D2,150886,00:04:12:265,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.326,Left,E0:E2:E6:AC:CD:D2,150886,00:04:12:265,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.337,Left,E0:E2:E6:AC:CD:D2,150887,00:04:12:267,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.346,Left,E0:E2:E6:AC:CD:D2,150887,00:04:12:267,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.358,Left,E0:E2:E6:AC:CD:D2,150887,00:04:12:267,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.368,Left,E0:E2:E6:AC:CD:D2,150888,00:04:12:274,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
