Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
31224,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31225,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.43,11.44,10.00,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31225,00:02:20,IMU2,-0.00,0.00,0.00,1.84,-5.36,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31225,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31226,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.43,11.44,10.00,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31226,00:02:20,IMU2,0.00,0.00,-0.00,1.84,-5.36,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31226,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31227,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.43,11.44,10.00,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31227,00:02:20,IMU2,0.00,0.00,-0.00,1.84,-5.36,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31227,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31228,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.43,11.44,10.00,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31228,00:02:20,IMU2,0.00,-0.00,-0.00,1.84,-5.36,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31228,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31229,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,11.44,10.00,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31229,00:02:20,IMU2,0.00,-0.00,-0.00,1.84,-5.36,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31229,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.31,-12.62,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31230,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31230,00:02:20,IMU2,0.00,-0.00,-0.00,1.88,-5.40,8.24,-6.19,16.38,-19.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31230,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31231,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31231,00:02:20,IMU2,0.00,-0.00,-0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31231,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31232,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31232,00:02:20,IMU2,0.00,0.00,0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31232,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31233,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31233,00:02:20,IMU2,0.00,0.00,0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31233,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.58,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31234,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31234,00:02:20,IMU2,0.00,0.00,-0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31234,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31235,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31235,00:02:20,IMU2,0.00,0.00,-0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31235,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.69,-11.12,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31236,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.40,7.47,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31236,00:02:20,IMU2,0.00,0.00,-0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31236,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31237,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31237,00:02:20,IMU2,0.00,0.00,-0.00,1.88,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31237,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31238,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,13.31,9.94,-19.69,-0.19,-0.29,0.76,0.54,Left_Leg
31238,00:02:20,IMU2,0.00,0.00,-0.00,1.84,-5.40,8.24,-6.50,18.56,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31238,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31239,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31239,00:02:20,IMU2,0.00,0.00,-0.00,1.84,-5.40,8.24,-6.50,17.44,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31239,00:02:20,IMU3,0.00,0.00,0.00,-0.23,-0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31240,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31240,00:02:20,IMU2,-0.01,0.00,-0.00,1.84,-5.40,8.24,-6.50,17.44,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31240,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31241,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31241,00:02:20,IMU2,-0.01,0.00,-0.00,1.84,-5.40,8.24,-6.50,17.44,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31241,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.31,-11.88,-22.88,-0.01,0.01,0.88,0.47,Left_Leg
31242,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.39,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31242,00:02:20,IMU2,-0.01,0.00,-0.00,1.84,-5.36,8.20,-6.50,17.44,-18.06,-0.29,-0.06,-0.12,0.95,Left_Leg
31242,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-12.25,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31243,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31243,00:02:20,IMU2,-0.01,0.00,-0.00,1.84,-5.36,8.20,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31243,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-12.25,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31244,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.06,-0.19,-0.29,0.76,0.54,Left_Leg
31244,00:02:20,IMU2,0.00,0.00,0.01,1.84,-5.36,8.20,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31244,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-12.25,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31245,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31245,00:02:20,IMU2,0.00,0.00,0.01,1.84,-5.36,8.20,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31245,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-12.25,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31246,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31246,00:02:20,IMU2,-0.01,0.01,-0.00,1.84,-5.36,8.20,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31246,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-12.25,-21.69,-0.01,0.01,0.88,0.47,Left_Leg
31247,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31247,00:02:20,IMU2,-0.01,0.01,-0.00,1.84,-5.36,8.20,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31247,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
31248,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31248,00:02:20,IMU2,-0.01,0.01,-0.00,1.88,-5.36,8.24,-6.88,14.19,-17.62,-0.29,-0.06,-0.12,0.95,Left_Leg
31248,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
31249,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31249,00:02:20,IMU2,-0.01,0.01,-0.00,1.88,-5.36,8.24,-5.06,16.75,-20.00,-0.29,-0.06,-0.12,0.95,Left_Leg
31249,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
31250,00:02:20,IMU1,0.00,0.00,0.00,0.19,-6.44,7.47,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31250,00:02:20,IMU2,0.00,-0.00,-0.00,1.88,-5.36,8.24,-5.06,16.75,-20.00,-0.29,-0.06,-0.12,0.95,Left_Leg
31250,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
31251,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.35,11.44,9.62,-18.50,-0.19,-0.29,0.76,0.54,Left_Leg
31251,00:02:20,IMU2,0.00,-0.00,-0.00,1.88,-5.36,8.24,-5.06,16.75,-20.00,-0.29,-0.06,-0.12,0.95,Left_Leg
31251,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
31252,00:02:20,IMU1,0.00,0.00,0.00,0.23,-6.44,7.35,11.44,8.88,-19.31,-0.19,-0.29,0.76,0.54,Left_Leg
31252,00:02:20,IMU2,0.00,0.00,0.00,1.88,-5.36,8.24,-5.06,16.75,-20.00,-0.29,-0.06,-0.12,0.95,Left_Leg
31252,00:02:20,IMU3,0.00,0.00,0.00,-0.23,0.04,9.61,13.69,-11.50,-21.31,-0.01,0.01,0.88,0.47,Left_Leg
29527,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29528,00:02:12,IMU4,0.00,0.00,0.01,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29528,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29528,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29529,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29529,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29529,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29530,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29530,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29530,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29531,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29531,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29531,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29532,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29532,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29532,00:02:12,IMU6,0.00,0.00,0.00,0.80,-0.04,9.58,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29533,00:02:12,IMU4,0.02,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29533,00:02:12,IMU5,0.00,0.00,0.00,0.27,-3.87,9.04,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29533,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29534,00:02:12,IMU4,0.02,0.00,0.00,-0.11,6.45,7.14,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29534,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.94,-19.94,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29534,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.06,-11.19,-14.44,0.03,-0.02,0.81,0.58,Right_Leg
29535,00:02:12,IMU4,0.02,0.00,0.00,-0.19,6.49,7.18,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29535,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29535,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29536,00:02:12,IMU4,0.02,0.00,0.00,-0.19,6.49,7.18,34.19,-26.00,-33.81,0.27,0.24,0.61,0.71,Right_Leg
29536,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29536,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29537,00:02:12,IMU4,0.00,0.00,-0.00,-0.19,6.49,7.18,34.19,-26.00,-33.81,0.27,0.24,0.61,0.71,Right_Leg
29537,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29537,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29538,00:02:12,IMU4,-0.01,0.00,0.00,-0.19,6.49,7.18,34.19,-26.00,-33.81,0.27,0.24,0.61,0.71,Right_Leg
29538,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29538,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29539,00:02:12,IMU4,-0.01,0.00,0.00,-0.19,6.49,7.18,34.19,-26.00,-33.81,0.27,0.24,0.61,0.71,Right_Leg
29539,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.96,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29539,00:02:12,IMU6,0.00,0.00,0.00,0.77,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29540,00:02:12,IMU4,-0.01,0.00,0.00,-0.11,6.49,7.18,34.19,-26.00,-33.81,0.27,0.24,0.61,0.71,Right_Leg
29540,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.56,-17.00,-22.06,-0.07,0.19,-0.94,0.27,Right_Leg
29540,00:02:12,IMU6,0.00,0.00,0.00,0.73,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29541,00:02:12,IMU4,-0.01,0.00,0.00,-0.11,6.49,7.18,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29541,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29541,00:02:12,IMU6,0.00,0.00,0.00,0.73,0.00,9.50,22.81,-11.19,-16.00,0.03,-0.02,0.81,0.58,Right_Leg
29542,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.49,7.18,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29542,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29542,00:02:12,IMU6,0.00,0.00,0.00,0.73,0.00,9.50,21.69,-12.31,-16.75,0.03,-0.02,0.81,0.58,Right_Leg
29543,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.49,7.18,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29543,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29543,00:02:12,IMU6,0.00,0.00,0.00,0.73,0.00,9.50,21.69,-12.31,-16.75,0.03,-0.02,0.81,0.58,Right_Leg
29544,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.49,7.18,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29544,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29544,00:02:12,IMU6,0.00,0.00,-0.00,0.73,0.00,9.50,21.69,-12.31,-16.75,0.03,-0.02,0.81,0.58,Right_Leg
29545,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.49,7.18,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29545,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,9.00,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29545,00:02:12,IMU6,0.00,0.00,-0.00,0.77,0.00,9.46,21.69,-12.31,-16.75,0.03,-0.02,0.81,0.58,Right_Leg
29546,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.53,7.22,35.31,-23.81,-31.44,0.27,0.24,0.61,0.71,Right_Leg
29546,00:02:12,IMU5,0.00,0.00,0.00,0.34,-3.87,8.96,-11.19,-18.44,-20.44,-0.07,0.19,-0.94,0.27,Right_Leg
29546,00:02:12,IMU6,0.00,0.00,-0.00,0.77,0.00,9.46,22.81,-11.56,-16.38,0.03,-0.02,0.81,0.58,Right_Leg
29547,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29547,00:02:12,IMU5,0.00,0.00,0.00,0.34,-3.87,8.96,-11.19,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29547,00:02:12,IMU6,0.00,0.00,-0.00,0.77,-0.04,9.54,22.81,-11.56,-16.38,0.03,-0.02,0.81,0.58,Right_Leg
29548,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29548,00:02:12,IMU5,0.00,0.00,0.00,0.34,-3.87,8.96,-11.19,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29548,00:02:12,IMU6,0.00,0.00,-0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29549,00:02:12,IMU4,0.00,0.00,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29549,00:02:12,IMU5,0.00,0.00,0.00,0.34,-3.87,8.96,-11.19,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29549,00:02:12,IMU6,-0.00,0.00,0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29550,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29550,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,8.96,-11.19,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29550,00:02:12,IMU6,-0.00,0.00,0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29551,00:02:12,IMU4,-0.00,0.00,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29551,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,8.96,-12.69,-18.12,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29551,00:02:12,IMU6,0.00,0.00,0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29552,00:02:12,IMU4,0.01,-0.01,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29552,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,8.96,-12.69,-18.12,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29552,00:02:12,IMU6,0.00,0.00,0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29553,00:02:12,IMU4,0.01,-0.01,0.00,-0.11,6.53,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29553,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.87,8.96,-12.69,-18.12,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29553,00:02:12,IMU6,0.00,0.00,-0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29554,00:02:12,IMU4,0.01,-0.01,0.00,-0.15,6.49,7.22,34.94,-24.19,-31.00,0.27,0.24,0.61,0.71,Right_Leg
29554,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.92,-12.69,-18.12,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29554,00:02:12,IMU6,0.00,0.00,-0.00,0.77,-0.04,9.54,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29555,00:02:12,IMU4,0.01,-0.01,0.00,-0.15,6.49,7.22,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29555,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.92,-12.69,-18.12,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29555,00:02:12,IMU6,0.00,0.00,-0.00,0.73,0.00,9.46,22.81,-11.94,-17.94,0.03,-0.02,0.81,0.58,Right_Leg
29556,00:02:12,IMU4,0.01,-0.01,0.00,-0.11,6.49,7.18,35.31,-23.44,-32.19,0.27,0.24,0.61,0.71,Right_Leg
29556,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.92,-10.88,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29556,00:02:12,IMU6,0.00,0.00,-0.00,0.73,0.00,9.46,22.44,-8.94,-15.25,0.03,-0.02,0.81,0.58,Right_Leg
29557,00:02:12,IMU4,0.01,-0.01,0.00,-0.11,6.49,7.18,35.69,-25.31,-32.62,0.27,0.24,0.61,0.71,Right_Leg
29557,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.92,-10.88,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
29557,00:02:12,IMU6,0.00,0.00,-0.01,0.73,0.00,9.46,22.44,-8.94,-15.25,0.03,-0.02,0.81,0.58,Right_Leg
29558,00:02:12,IMU4,-0.00,-0.00,-0.00,-0.11,6.49,7.18,35.69,-25.31,-32.62,0.27,0.24,0.61,0.71,Right_Leg
29558,00:02:12,IMU5,0.00,0.00,0.00,0.30,-3.83,8.92,-10.88,-19.19,-21.69,-0.07,0.19,-0.94,0.27,Right_Leg
