Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,Time_s,GlobalAx,GlobalAy,GlobalAz,Stationary,VelX,VelY,VelZ
2939,8.45,-2.83,13.0,0.56,1.8,-0.05,-18.0,-11.5,-43.06,-0.4,-0.26,0.11,-0.87,2.939,2.2939260000000004,2.051952,5.593002,False,-0.1048150529999996,0.15332962499999958,0.023054133000000827
2940,7.3,-2.1,11.9,-0.15,1.43,-0.16,-18.0,-11.5,-43.06,-0.4,-0.26,0.11,-0.87,2.94,1.9658600000000002,1.2804199999999994,4.06274,False,-0.10252112699999985,0.15538157699999935,0.028647135000000212
2941,6.49,-1.1,11.41,-0.67,0.97,-0.19,-18.0,-11.5,-43.06,-0.4,-0.26,0.11,-0.87,2.941,1.4726380000000008,0.30629800000000085,3.231388000000001,False,-0.10055526700000007,0.15666199699999922,0.03270987499999976
2942,6.46,-0.47,10.36,-0.87,0.4,-0.18,-12.0,-14.87,-44.38,-0.4,-0.25,0.11,-0.87,2.942,0.4175,0.39018700000000006,2.2907659999999996,False,-0.09908262899999958,0.1569682949999993,0.03594126300000084
2943,4.89,-0.99,8.64,-0.67,-0.78,-0.21,-12.0,-14.87,-44.38,-0.41,-0.25,0.12,-0.87,2.943,1.0298669999999999,0.2504249999999999,0.12967199999999934,True,0.0,0.0,0.0
2944,4.89,-0.99,8.64,-0.67,-0.78,-0.21,-12.0,-14.87,-44.38,-0.41,-0.26,0.13,-0.87,2.944,1.1295930000000003,-0.005349000000000714,0.1982999999999997,True,0.0,0.0,0.0
2945,3.01,-2.22,9.52,-0.76,-1.7,-0.23,-12.0,-14.87,-44.38,-0.41,-0.26,0.13,-0.86,2.945,3.3905200000000004,-0.8578759999999996,-0.28311000000000064,False,0.0011295929999998759,-5.349000000000125e-06,0.00019829999999997785
2946,3.01,-2.22,9.52,-0.76,-1.7,-0.23,-12.0,-14.87,-44.38,-0.41,-0.27,0.14,-0.86,2.946,3.501786,-1.1179920000000005,-0.26283600000000185,False,0.004520113000001009,-0.0008632250000002862,-8.481000000011733e-05
2947,2.29,-1.79,9.46,-1.15,-2.52,-0.12,-11.0,-13.69,-43.56,-0.41,-0.28,0.15,-0.85,2.947,3.5958050000000004,-2.088109,-0.9222620000000017,False,0.008021899000000624,-0.0019812170000001635,-0.00034764600000009027
2948,2.29,-1.79,9.46,-1.28,-2.94,-0.1,-11.0,-13.69,-43.56,-0.41,-0.29,0.16,-0.85,2.948,3.7007589999999997,-2.3419990000000004,-0.9320500000000003,False,0.011617704000000229,-0.004069325999999934,-0.0012699079999999904
2949,2.98,-0.33,8.82,-1.35,-3.32,-0.12,-11.0,-13.69,-43.56,-0.41,-0.31,0.19,-0.84,2.949,2.062528,-3.1586329999999996,-1.2322520000000008,False,0.01531846299999982,-0.006411324999999676,-0.002201957999999888
2950,3.38,0.25,8.67,-1.34,-3.67,-0.2,-11.0,-13.69,-43.56,-0.41,-0.31,0.19,-0.84,2.95,1.3489499999999994,-3.190772999999999,-1.1105370000000025,False,0.01738099100000051,-0.00956995800000073,-0.0034342100000003
2951,3.77,0.56,8.67,-1.24,-3.98,-0.34,-15.06,-12.56,-43.56,-0.41,-0.34,0.21,-0.82,2.951,1.25325,-3.729000000000001,-1.1928540000000023,False,0.01872994100000036,-0.012760731000000379,-0.0045447470000001804
2952,4.07,0.55,8.69,-1.03,-4.27,-0.44,-15.06,-12.56,-43.56,-0.41,-0.34,0.21,-0.82,2.952,1.1392700000000002,-3.576826,-0.9596420000000023,False,0.019983191000000223,-0.01648973099999997,-0.005737601000000051
2953,4.1,-0.27,9.07,-0.49,-4.75,-0.39,-15.06,-12.56,-43.56,-0.4,-0.38,0.23,-0.8,2.953,2.4728260000000004,-4.0334150000000015,-1.0790309999999987,False,0.0211224610000001,-0.020066556999999575,-0.006697242999999948
2954,4.16,-0.52,8.74,-0.49,-4.75,-0.39,-15.06,-12.56,-43.56,-0.4,-0.38,0.23,-0.8,2.954,2.5132960000000004,-3.6408680000000007,-1.214401999999998,False,0.023595287000000926,-0.024099972000000924,-0.007776274000000308
2955,4.28,-0.37,8.3,-0.25,-4.93,-0.36,-15.06,-12.56,-43.56,-0.4,-0.4,0.24,-0.79,2.955,2.4088040000000013,-3.710555,-1.5594259999999984,False,0.02610858300000065,-0.027740840000000523,-0.008990676000000171
2956,4.75,0.24,6.96,-0.02,-5.08,-0.4,-20.69,-8.88,-40.75,-0.4,-0.42,0.25,-0.78,2.956,1.3791569999999997,-3.221411999999999,-2.0754400000000004,False,0.028517387000000387,-0.03145139500000011,-0.010550101999999999
2957,5.29,0.18,6.67,0.24,-5.19,-0.45,-20.69,-8.88,-40.75,-0.39,-0.44,0.26,-0.77,2.957,1.3523320000000003,-3.095014,-1.9360340000000011,False,0.029896544000000233,-0.03467280699999976,-0.012625541999999771
2958,5.95,-0.06,6.65,0.49,-5.25,-0.45,-20.69,-8.88,-40.75,-0.38,-0.48,0.27,-0.75,2.958,1.9226019999999997,-3.235374,-1.6187079999999998,False,0.031248876000000685,-0.03776782100000079,-0.01456157600000042
2959,6.5,-0.46,6.81,0.67,-5.28,-0.42,-20.69,-8.88,-40.75,-0.38,-0.48,0.27,-0.75,2.959,2.1933199999999995,-2.957362,-1.029192,False,0.033171478000000476,-0.041003195000000436,-0.016180284000000243
2960,7.05,-1.74,6.7,0.59,-5.24,-0.44,-30.75,-9.56,-33.75,-0.36,-0.52,0.28,-0.72,2.96,3.6875040000000006,-2.5975680000000008,-1.054928000000002,False,0.03536479800000023,-0.04396055700000011,-0.01720947600000013
2961,7.16,-2.28,6.43,0.59,-5.24,-0.44,-30.75,-9.56,-33.75,-0.36,-0.52,0.28,-0.72,2.961,3.9552959999999997,-2.048992,-1.0156160000000014,False,0.039052301999999824,-0.046558124999999825,-0.018264404000000015
2962,7.33,-2.57,6.37,-0.19,-5.18,-0.51,-30.75,-9.56,-33.75,-0.35,-0.56,0.3,-0.69,2.962,4.736966000000002,-2.573306000000001,-1.307386000000001,False,0.043007598000001146,-0.04860711700000051,-0.019280020000000356
2963,7.62,-2.41,6.48,-0.19,-5.18,-0.51,-30.75,-9.56,-33.75,-0.35,-0.56,0.3,-0.69,2.963,4.630134000000002,-2.7116880000000014,-1.0044440000000012,False,0.04774456400000063,-0.05118042300000023,-0.020587406000000214
2964,8.24,-1.28,6.61,-0.6,-5.15,-0.52,-30.75,-9.56,-33.75,-0.35,-0.57,0.31,-0.68,2.964,3.835869999999999,-3.6860060000000003,-0.5219649999999998,False,0.05237469800000012,-0.05389211099999994,-0.021591850000000103
2965,8.39,-0.52,6.36,-0.89,-5.11,-0.55,-30.75,-9.56,-33.75,-0.34,-0.6,0.33,-0.64,2.965,3.529589,-4.669004000000001,-1.1182079999999974,False,0.0562105679999997,-0.05757811699999953,-0.022113815000000047
2966,8.32,0.11,5.85,-1.0,-5.04,-0.59,-39.38,-10.69,-23.19,-0.34,-0.6,0.33,-0.64,2.966,2.7316999999999996,-4.591657,-1.2254609999999992,False,0.059740157000000876,-0.06224712100000109,-0.023232023000000417
2967,8.13,0.62,5.23,-0.93,-4.9,-0.59,-39.38,-10.69,-23.19,-0.33,-0.63,0.34,-0.61,2.967,2.478099,-4.891382000000001,-1.9010350000000011,False,0.062471857000000575,-0.06683877800000058,-0.024457484000000283
2968,7.99,1.19,4.71,-0.69,-4.71,-0.58,-39.38,-10.69,-23.19,-0.33,-0.63,0.34,-0.61,2.968,1.7189109999999994,-4.766223,-2.023105,False,0.06494995600000031,-0.07173016000000004,-0.026358519000000073
2969,8.0,1.35,4.54,-0.39,-4.51,-0.56,-39.38,-10.69,-23.19,-0.33,-0.65,0.35,-0.59,2.969,1.779900000000001,-5.0754,-2.203920000000002,False,0.06666886700000012,-0.07649638299999952,-0.028381623999999852
2970,8.1,1.51,4.19,-0.1,-4.28,-0.5,-39.38,-10.69,-23.19,-0.32,-0.66,0.36,-0.58,2.97,1.5476240000000003,-5.1774000000000004,-2.264768000000002,False,0.06844876700000072,-0.08157178300000122,-0.03058554400000059
2971,8.42,1.15,4.71,0.13,-4.02,-0.42,-43.56,-10.69,-13.25,-0.32,-0.67,0.36,-0.57,2.971,2.3530900000000017,-5.565894,-2.1298280000000007,False,0.06999639100000055,-0.08674918300000065,-0.03285031200000034
2972,8.27,0.56,3.6,0.33,-3.73,-0.36,-43.56,-10.69,-13.25,-0.3,-0.69,0.37,-0.54,2.972,2.554095999999999,-4.774989999999999,-2.6362320000000006,False,0.07234948100000028,-0.09231507700000004,-0.034980140000000104
2973,7.92,0.13,1.59,0.48,-3.41,-0.28,-43.56,-10.69,-13.25,-0.3,-0.69,0.37,-0.54,2.973,1.8131819999999994,-2.841799999999999,-2.515830000000001,False,0.074903577,-0.09709006699999952,-0.037616371999999815
2974,7.88,-0.07,0.94,0.59,-2.49,-0.26,-43.56,-10.69,-13.25,-0.29,-0.71,0.37,-0.52,2.974,1.975753999999999,-2.4736029999999998,-2.5715600000000016,False,0.0767167590000006,-0.09993186700000047,-0.04013220200000066
2975,7.46,-0.43,-0.67,0.59,-2.49,-0.26,-43.56,-10.69,-13.25,-0.29,-0.71,0.37,-0.52,2.975,1.3541779999999992,-0.897821,-2.5202750000000007,False,0.07869251300000038,-0.10240547000000019,-0.042703762000000374
2976,6.89,-0.76,-1.74,0.22,-1.18,-0.11,-46.0,-12.19,-6.0,-0.28,-0.72,0.37,-0.52,2.976,0.9895109999999996,0.1423560000000006,-2.7038339999999996,False,0.08004669100000023,-0.10330329100000009,-0.0452240370000001
2977,6.5,-0.84,-2.35,0.22,-1.18,-0.11,-46.0,-12.19,-6.0,-0.28,-0.72,0.37,-0.52,2.977,0.6511499999999997,0.7631400000000004,-2.8911810000000004,False,0.08103620200000011,-0.1031609350000001,-0.0479278709999998
2978,6.36,-0.99,-1.9,-0.14,-0.44,0.06,-46.0,-12.19,-6.0,-0.28,-0.72,0.37,-0.51,2.978,1.079264,0.4685160000000004,-3.2450460000000003,False,0.08168735200000032,-0.10239779499999985,-0.05081905200000077
2979,6.22,-0.97,0.97,-0.53,0.24,0.22,-46.0,-12.19,-6.0,-0.29,-0.71,0.38,-0.52,2.979,2.3969719999999994,-1.7335299999999998,-4.147546000000002,False,0.08276661600000021,-0.1019292789999999,-0.05406409800000041
2980,6.17,-0.72,2.49,-0.85,0.83,0.37,-46.0,-12.19,-6.0,-0.29,-0.71,0.38,-0.52,2.98,2.965362,-3.08477,-4.638216000000001,False,0.08516358799999994,-0.1036628089999997,-0.05821164399999995
2981,5.98,-0.67,3.81,-1.04,1.3,0.5,-47.0,-12.56,-2.37,-0.3,-0.7,0.38,-0.52,2.981,3.4583759999999995,-4.0690919999999995,-5.153676,False,0.08812894999999962,-0.10674757899999936,-0.06284985999999944
2982,5.7,-0.82,5.51,-1.12,1.65,0.58,-47.0,-12.56,-2.37,-0.3,-0.7,0.38,-0.52,2.982,4.388719999999999,-5.314431999999998,-5.890876,False,0.09158732600000077,-0.11081667100000071,-0.06800353600000116
2983,5.77,-0.92,6.29,-1.13,1.91,0.61,-47.0,-12.56,-2.37,-0.3,-0.69,0.38,-0.53,2.983,4.75381,-5.847808,-5.85455,False,0.09597604600000029,-0.11613110300000012,-0.0738944120000005
2984,9.75,-1.72,2.38,-1.15,1.71,0.57,-47.0,-12.56,-2.37,-0.32,-0.68,0.39,-0.54,2.984,3.8412690000000005,-2.9808920000000003,-0.7648699999999984,False,0.10072985599999976,-0.12197891099999948,-0.07974896199999987
2985,9.75,-1.72,2.38,-1.15,1.71,0.57,-46.06,-11.5,-5.19,-0.32,-0.67,0.39,-0.54,2.985,3.6705240000000012,-2.9128300000000005,-0.8270319999999991,False,0.10457112499999933,-0.12495980299999915,-0.08051383199999979
2986,36.82,10.48,-4.19,-2.49,-1.18,-0.76,-46.06,-11.5,-5.19,-0.33,-0.67,0.4,-0.53,2.986,-6.848504000000003,-8.056738,27.168808999999996,False,0.10824164900000056,-0.12787263300000012,-0.08134086400000005
2987,28.87,-0.2,-6.11,-2.58,-0.72,-1.34,-46.06,-11.5,-5.19,-0.34,-0.68,0.4,-0.52,2.987,1.78166,-0.03838399999999975,19.894628000000004,False,0.10139314500000132,-0.13592937099999924,-0.05417205500000305
2988,9.97,-0.77,-4.82,-3.28,0.8,0.75,-46.06,-11.5,-5.19,-0.36,-0.65,0.42,-0.52,2.988,-0.04220300000000021,2.9481969999999995,0.8793220000000002,False,0.10317480500000113,-0.13596775499999925,-0.03427742700000524
2989,2.94,7.94,-3.09,-3.52,2.14,1.48,-46.06,-11.5,-5.19,-0.36,-0.65,0.42,-0.52,2.989,-8.152818000000002,-0.7806580000000016,-6.071175000000001,False,0.10313260200000114,-0.13301955799999957,-0.03339810500000533
2990,6.92,11.96,1.13,-2.53,2.03,0.96,-44.88,-10.38,-7.0,-0.38,-0.63,0.43,-0.52,2.99,-10.240307999999999,-6.103332000000001,-2.8253340000000007,False,0.09497978399999842,-0.13380021599999983,-0.039469280000007365
2991,10.33,9.8,3.1,-0.66,1.48,0.34,-44.88,-10.38,-7.0,-0.38,-0.63,0.43,-0.52,2.991,-7.276180000000001,-7.6973780000000005,0.1260399999999997,False,0.08473947599999955,-0.13990354799999916,-0.04229461400000705
2992,10.33,9.8,3.1,0.88,1.36,0.45,-44.88,-10.38,-7.0,-0.37,-0.63,0.42,-0.53,2.992,-7.1327750000000005,-7.812650000000001,0.022688000000000486,False,0.07746329600000035,-0.1476009259999983,-0.042168574000007064
2993,9.71,-4.52,2.81,1.74,1.49,1.02,-44.88,-10.38,-7.0,-0.36,-0.63,0.42,-0.55,2.993,5.741686,-2.08804,-0.5034700000000001,False,0.07033052100000113,-0.15541357599999744,-0.042145886000007064
2994,9.78,-4.58,0.69,1.69,1.35,1.26,-44.88,-10.38,-7.0,-0.36,-0.63,0.42,-0.55,2.994,4.972458,-0.13268799999999936,-0.1339440000000014,False,0.07607220700000304,-0.15750161599999815,-0.04264935600000723
2995,9.2,-3.8,-1.38,1.25,1.29,0.91,-43.75,-8.06,-10.88,-0.36,-0.62,0.41,-0.56,2.995,3.210343999999999,1.8030280000000007,-0.5062060000000006,False,0.0810446650000025,-0.15763430399999814,-0.04278330000000722
2996,6.76,-5.39,-0.47,1.07,1.4,0.48,-43.75,-8.06,-10.88,-0.36,-0.62,0.41,-0.56,2.996,4.944248,1.8720970000000008,-2.9999410000000006,False,0.08425500900000214,-0.15583127599999835,-0.043289506000007166
2997,7.36,-5.06,0.58,0.84,1.42,0.44,-43.75,-8.06,-10.88,-0.36,-0.61,0.4,-0.58,2.997,4.864712,1.0776339999999993,-2.395234000000002,False,0.0891992570000016,-0.15395917899999856,-0.04628944700000684
2998,9.28,-4.05,1.26,0.42,1.37,0.44,-43.75,-8.06,-10.88,-0.36,-0.61,0.4,-0.58,2.998,4.24556,-0.0947990000000003,-0.5536780000000014,False,0.09406396900000323,-0.1528815449999982,-0.04868468100000764
2999,11.04,-2.89,1.3,-0.01,1.31,0.37,-43.75,-8.06,-10.88,-0.36,-0.61,0.4,-0.58,2.999,3.2211760000000003,-0.7407550000000003,1.1671659999999964,False,0.09830952900000277,-0.15297634399999818,-0.04923835900000758
3000,8.96,-0.66,0.83,-0.25,1.29,0.28,-44.5,-7.37,-12.88,-0.37,-0.59,0.4,-0.59,3.0,0.7248659999999998,-0.807784,-0.9156969999999998,False,0.10153070500000241,-0.1537170989999981,-0.048071193000007714
3001,8.96,-0.66,0.83,-0.25,1.29,0.28,-44.5,-7.37,-12.88,-0.37,-0.59,0.4,-0.6,3.001,0.6329199999999997,-0.7402659999999998,-0.7948120000000003,False,0.10225557100000233,-0.15452488299999803,-0.04898689000000761
3002,8.83,-0.69,1.0,-0.07,1.26,0.32,-44.5,-7.37,-12.88,-0.37,-0.59,0.4,-0.6,3.002,0.7349899999999996,-0.8801119999999998,-0.9259339999999998,False,0.10288849100000226,-0.15526514899999794,-0.049781702000007526
3003,9.77,-0.29,1.15,0.18,1.2,0.31,-43.75,-6.56,-14.87,-0.37,-0.58,0.4,-0.61,3.003,0.1643299999999992,-1.0585179999999998,0.026713999999996574,True,0.0,0.0,0.0
3004,10.05,-0.52,1.22,0.39,1.15,0.27,-43.75,-6.56,-14.87,-0.37,-0.58,0.4,-0.61,3.004,0.3872199999999991,-1.031582,0.3221279999999975,True,0.0,0.0,0.0
3005,9.85,-1.35,1.19,0.41,1.05,0.27,-43.75,-6.56,-14.87,-0.37,-0.58,0.39,-0.61,3.005,1.2173749999999992,-0.5204750000000001,0.08987499999999926,True,0.0,0.0,0.0
3006,9.2,-2.34,1.08,0.41,1.05,0.27,-43.75,-6.56,-14.87,-0.37,-0.58,0.39,-0.61,3.006,2.099131999999999,-0.004970000000000141,-0.513776,True,0.0,0.0,0.0
3007,9.25,-2.13,0.87,0.2,1.03,0.22,-43.75,-6.56,-14.87,-0.37,-0.57,0.39,-0.62,3.007,1.5971009999999992,0.23889099999999996,-0.4323749999999986,True,0.0,0.0,0.0
3008,9.61,-1.82,0.62,-0.05,1.01,0.18,-43.75,-6.56,-14.87,-0.37,-0.57,0.39,-0.62,3.008,1.1856049999999996,0.3400599999999999,-0.1042639999999988,True,0.0,0.0,0.0
3009,9.91,-1.38,0.46,-0.25,1.0,0.16,-42.69,-7.0,-18.06,-0.37,-0.57,0.39,-0.62,3.009,0.6987869999999995,0.3042519999999998,0.1600760000000001,True,0.0,0.0,0.0
3010,9.93,-0.39,0.16,-0.36,1.01,0.17,-42.69,-7.0,-18.06,-0.38,-0.56,0.39,-0.63,3.01,-0.4810739999999996,0.43179999999999924,0.1776180000000025,True,0.0,0.0,0.0
3011,9.74,0.03,0.14,-0.34,1.03,0.19,-42.69,-7.0,-18.06,-0.38,-0.56,0.39,-0.63,3.011,-0.8565199999999997,0.2682799999999993,-0.04190999999999967,True,0.0,0.0,0.0
3012,9.74,0.03,0.14,-0.19,1.05,0.21,-42.69,-7.0,-18.06,-0.38,-0.55,0.39,-0.63,3.012,-0.9661639999999997,0.34564899999999954,-0.16330800000000067,True,0.0,0.0,0.0
3013,9.51,0.2,0.19,0.03,1.07,0.23,-42.69,-7.0,-18.06,-0.38,-0.55,0.38,-0.63,3.013,-1.0003059999999995,0.32569599999999954,-0.4673059999999989,True,0.0,0.0,0.0
3014,9.51,0.2,0.19,0.03,1.07,0.23,-41.88,-5.87,-19.56,-0.38,-0.55,0.38,-0.64,3.014,-1.120512999999999,0.39398799999999967,-0.3618030000000001,True,0.0,0.0,0.0
3015,9.43,-1.52,0.45,0.38,1.1,0.27,-41.88,-5.87,-19.56,-0.38,-0.54,0.38,-0.64,3.015,0.43147600000000075,0.9399679999999996,-0.3999800000000011,True,0.0,0.0,0.0
3016,9.36,-1.98,0.57,0.34,1.12,0.26,-41.88,-5.87,-19.56,-0.38,-0.54,0.38,-0.65,3.016,0.8010120000000005,1.109082,-0.29597099999999976,True,0.0,0.0,0.0
3017,9.28,-2.1,1.07,0.21,1.13,0.24,-41.88,-5.87,-19.56,-0.38,-0.53,0.37,-0.65,3.017,1.052918,0.8854480000000007,-0.4827870000000001,True,0.0,0.0,0.0
3018,9.34,-1.96,1.31,0.09,1.14,0.22,-41.88,-5.87,-19.56,-0.38,-0.53,0.37,-0.65,3.018,1.0186759999999997,0.6203500000000004,-0.3997390000000003,True,0.0,0.0,0.0
3019,9.36,-1.77,1.58,-0.01,1.14,0.21,-41.5,-5.5,-20.37,-0.39,-0.53,0.37,-0.66,3.019,0.9490500000000003,0.4793670000000003,-0.15925599999999918,True,0.0,0.0,0.0
3020,9.31,-1.36,1.91,-0.1,1.15,0.19,-41.5,-5.5,-20.37,-0.39,-0.53,0.37,-0.66,3.02,0.719785,0.0003680000000005901,-0.18334899999999799,True,0.0,0.0,0.0
3021,9.32,-0.05,2.16,-0.16,1.16,0.18,-41.5,-5.5,-20.37,-0.39,-0.52,0.37,-0.66,3.021,-0.49377199999999966,-0.69859,-0.3291959999999996,True,0.0,0.0,0.0
3022,9.39,0.34,2.21,-0.12,1.17,0.17,-41.5,-5.5,-20.37,-0.39,-0.51,0.37,-0.67,3.022,-1.0635960000000009,-0.7542279999999997,-0.26539999999999964,True,0.0,0.0,0.0
3023,9.52,0.36,2.25,0.0,1.17,0.18,-41.5,-5.5,-20.37,-0.39,-0.51,0.37,-0.67,3.023,-1.088372000000001,-0.7794959999999997,-0.13284000000000162,True,0.0,0.0,0.0
3024,9.59,0.1,2.3,0.12,1.19,0.19,-39.25,-5.5,-25.06,-0.4,-0.5,0.36,-0.68,3.024,-0.9341800000000003,-0.3237999999999994,0.02260000000000062,True,0.0,0.0,0.0
3025,9.67,-0.35,2.35,0.19,1.2,0.2,-39.25,-5.5,-25.06,-0.4,-0.5,0.36,-0.68,3.025,-0.5223400000000002,-0.1633,0.15249999999999808,True,0.0,0.0,0.0
3026,9.65,-0.53,2.35,0.25,1.23,0.21,-39.25,-5.5,-25.06,-0.4,-0.5,0.36,-0.68,3.026,-0.3559800000000004,-0.09087599999999996,0.1492679999999993,True,0.0,0.0,0.0
3027,9.62,-0.54,2.31,0.25,1.23,0.21,-39.25,-5.5,-25.06,-0.4,-0.5,0.36,-0.68,3.027,-0.35716000000000026,-0.05658399999999997,0.11141199999999962,True,0.0,0.0,0.0
3028,9.85,-0.18,1.96,0.27,1.25,0.2,-39.25,-5.5,-25.06,-0.4,-0.49,0.35,-0.69,3.028,-1.017572999999999,0.421716,0.16100999999999743,True,0.0,0.0,0.0
3029,9.99,-0.31,1.61,0.34,1.27,0.2,-38.88,-3.56,-25.88,-0.4,-0.49,0.35,-0.69,3.029,-1.0676829999999993,0.8136069999999991,0.2109829999999988,True,0.0,0.0,0.0
3030,9.99,-0.63,1.35,0.41,1.29,0.21,-38.88,-3.56,-25.88,-0.4,-0.49,0.35,-0.7,3.03,-1.0048859999999995,1.2591179999999997,0.29007000000000005,True,0.0,0.0,0.0
3031,9.98,-0.87,1.26,0.43,1.34,0.21,-38.88,-3.56,-25.88,-0.4,-0.48,0.34,-0.71,3.031,-0.99419,1.7182429999999993,0.19368999999999836,True,0.0,0.0,0.0
3032,10.19,-0.57,1.29,0.42,1.4,0.2,-38.88,-3.56,-25.88,-0.4,-0.48,0.34,-0.71,3.032,-1.298375,1.605304999999999,0.3738489999999999,False,-0.0009941899999998905,0.00171824299999981,0.00019368999999997704
3033,10.54,-0.62,1.25,0.46,1.45,0.21,-38.88,-3.56,-25.88,-0.4,-0.47,0.34,-0.71,3.033,-1.47239,1.823263999999999,0.5669919999999973,False,-0.0022925649999997475,0.003323547999999632,0.0005675389999999357
3034,10.74,-1.07,1.22,0.61,1.51,0.24,-37.38,-4.69,-28.69,-0.4,-0.47,0.33,-0.71,3.034,-1.060932,2.226387,0.7001639999999973,False,-0.0037649549999995854,0.005146811999999431,0.0011345309999998706
3035,10.74,-1.07,1.22,0.74,1.58,0.23,-37.38,-4.69,-28.69,-0.4,-0.46,0.33,-0.72,3.035,-1.3189979999999994,2.390248999999999,0.6908779999999997,False,-0.004825886999999939,0.007373199000000174,0.0018346950000001018
3036,10.77,-0.08,1.34,0.76,1.65,0.13,-37.38,-4.69,-28.69,-0.4,-0.45,0.32,-0.73,3.036,-2.3309559999999987,2.117311999999999,0.551505999999998,False,-0.006144884999999794,0.009763447999999909,0.0025255730000000253
3037,10.49,-0.01,1.21,0.69,1.72,0.09,-37.38,-4.69,-28.69,-0.4,-0.45,0.32,-0.73,3.037,-2.367741999999999,2.1088579999999992,0.23792200000000108,False,-0.008475840999999536,0.011880759999999674,0.0030770789999999626
3038,10.41,-0.02,1.09,0.64,1.8,0.12,-37.38,-4.69,-28.69,-0.4,-0.44,0.3,-0.74,3.038,-2.4911119999999993,2.5566639999999996,-0.06860799999999934,False,-0.010843582999999275,0.013989617999999442,0.0033150009999999377
3039,10.48,0.13,1.01,0.6,1.9,0.12,-35.5,-4.37,-29.87,-0.4,-0.44,0.3,-0.74,3.039,-2.672287999999999,2.5696239999999997,-0.05394399999999955,False,-0.013334695000000106,0.016546282000000294,0.0032463929999999156
3040,10.77,0.58,0.99,0.56,2.0,0.06,-35.5,-4.37,-29.87,-0.41,-0.43,0.29,-0.75,3.04,-3.260296,2.8705720000000006,0.10694800000000093,False,-0.01600698299999981,0.01911590600000001,0.003192448999999922
3041,10.96,0.56,1.11,0.57,2.08,0.04,-35.5,-4.37,-29.87,-0.41,-0.43,0.29,-0.75,3.041,-3.2499280000000006,2.8554280000000007,0.3317200000000007,False,-0.019267278999999454,0.02198647799999969,0.003299396999999911
3042,11.21,0.72,1.24,0.59,2.17,0.07,-35.5,-4.37,-29.87,-0.41,-0.42,0.29,-0.76,3.042,-3.683164000000001,2.920372000000001,0.5444420000000001,False,-0.022517206999999095,0.02484190599999938,0.003631116999999875
3043,11.68,2.26,1.14,0.74,2.33,0.14,-32.5,-5.5,-34.5,-0.41,-0.4,0.26,-0.77,3.043,-5.320283999999999,2.946064,0.3195080000000008,False,-0.026200371000000326,0.027762278000000355,0.004175559000000057
3044,11.81,3.14,0.83,0.93,2.4,0.2,-32.5,-5.5,-34.5,-0.41,-0.4,0.26,-0.77,3.044,-6.227036,2.7717739999999997,0.1982380000000017,False,-0.03152065499999974,0.03070834200000003,0.004495067000000023
3045,12.06,4.01,0.42,1.23,2.49,0.31,-32.5,-5.5,-34.5,-0.41,-0.39,0.26,-0.78,3.045,-7.502988,2.8586919999999996,-0.011706000000000216,False,-0.03774769099999905,0.03348011599999973,0.004693305000000003
3046,13.9,1.81,-1.24,1.82,2.56,0.46,-32.5,-5.5,-34.5,-0.41,-0.38,0.23,-0.8,3.046,-7.311364000000002,6.511630000000001,0.40326400000000184,False,-0.045250678999998226,0.03633880799999941,0.004681599000000003
3047,15.37,1.9,-2.2,2.32,2.62,0.49,-32.5,-5.5,-34.5,-0.41,-0.38,0.23,-0.8,3.047,-8.347948000000002,7.820703999999999,0.9828220000000005,False,-0.05256204300000067,0.04285043800000159,0.00508486300000014
3048,16.14,2.59,-3.1,2.28,2.7,0.43,-28.06,-6.19,-36.06,-0.4,-0.38,0.22,-0.81,3.048,-9.931742000000002,8.273813000000002,0.8984780000000008,False,-0.060909990999999754,0.050671142000000724,0.006067685000000032
3049,16.45,2.61,-4.97,2.13,2.85,0.57,-28.06,-6.19,-36.06,-0.4,-0.37,0.21,-0.81,3.049,-10.875217,9.728155000000001,-0.4580789999999997,False,-0.07084173299999866,0.05894495499999981,0.006966162999999933
3050,16.84,0.98,-9.35,2.08,3.0,0.86,-28.06,-6.19,-36.06,-0.39,-0.35,0.18,-0.83,3.05,-12.399969999999998,13.512343999999997,-4.1019429999999995,False,-0.08171694999999746,0.06867310999999875,0.006508083999999984
3051,16.67,-1.15,-7.86,2.13,3.04,1.01,-28.06,-6.19,-36.06,-0.39,-0.35,0.18,-0.83,3.051,-10.020195,13.907021,-3.1473380000000004,False,-0.0941169200000016,0.08218545400000325,0.0024061409999986154
3052,16.2,-3.22,-4.58,2.1,2.98,1.0,-28.06,-6.19,-36.06,-0.39,-0.34,0.17,-0.84,3.052,-7.088971999999997,13.325628,-1.6092079999999989,False,-0.1041371150000005,0.09609247500000172,-0.0007411970000010385
3053,13.23,-6.14,-0.2,1.94,3.0,0.78,-22.75,-10.0,-39.25,-0.38,-0.33,0.16,-0.85,3.053,-2.0192599999999983,11.315047999999999,-0.7955140000000007,False,-0.11122608699999972,0.10941810300000025,-0.0023504050000008603
3054,13.23,-6.14,-0.2,1.95,3.19,0.44,-22.75,-10.0,-39.25,-0.38,-0.32,0.14,-0.86,3.054,-2.3046040000000003,11.72144,-1.2876719999999988,False,-0.1132453469999995,0.12073315099999901,-0.0031459190000007733
