Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,QuatW,QuatX,QuatY,QuatZ,Tilt,Obliquity,Rotation
2.322303056716919,0.27,0.04,9.84,-0.0,-0.0,0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3225834369659424,0.27,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3228843212127686,0.27,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.323457717895508,0.27,0.04,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3237252235412598,0.27,0.04,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.323914051055908,0.27,0.04,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.324141263961792,0.27,0.04,9.84,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.324479341506958,0.27,0.04,9.84,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3247077465057373,0.27,0.04,9.84,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.324948310852051,0.27,0.04,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3251442909240723,0.27,0.04,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.325305700302124,0.27,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3255014419555664,0.27,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3257296085357666,0.3,-0.0,9.88,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.393033027648926,0.3,-0.0,9.88,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3934240341186523,0.3,-0.0,9.88,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3936898708343506,0.3,-0.0,9.88,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3940327167510986,0.3,-0.0,9.88,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3941946029663086,0.3,-0.0,9.88,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3943729400634766,0.3,-0.0,9.88,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3945837020874023,0.3,-0.0,9.88,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3947362899780273,0.27,0.04,9.8,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.39487624168396,0.27,0.04,9.8,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3950090408325195,0.27,0.04,9.8,0.0,-0.0,0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.39516019821167,0.27,0.04,9.8,0.0,-0.0,0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3953540325164795,0.27,0.04,9.8,0.0,-0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3955166339874268,0.27,0.04,9.8,0.0,-0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.395663261413574,0.19,-0.0,9.84,0.0,-0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.3958027362823486,0.19,-0.0,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.395953893661499,0.19,-0.0,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4570884704589844,0.19,-0.0,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4574670791625977,0.19,-0.0,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4577720165252686,0.19,-0.0,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4580070972442627,0.19,-0.0,9.84,0.01,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.458287239074707,0.19,-0.0,9.84,0.01,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.45881724357605,0.19,-0.0,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.459103584289551,0.19,-0.0,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.459351062774658,0.19,-0.0,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4595930576324463,0.19,-0.0,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4599947929382324,0.19,0.07,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.460268020629883,0.19,0.07,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4605300426483154,0.19,0.07,9.8,0.01,-0.0,0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.4607927799224854,0.19,0.07,9.8,0.01,-0.0,0.01,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.526785135269165,0.19,0.07,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.527120590209961,0.19,0.07,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.5273377895355225,0.19,0.07,9.8,0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.527498722076416,0.19,0.07,9.8,0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.527648687362671,0.19,0.07,9.8,0.0,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.527839422225952,0.19,0.07,9.8,0.0,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.5280051231384277,0.19,0.07,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.5281474590301514,0.19,0.07,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.5282936096191406,0.19,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.5284583568573,0.19,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683976e-14,1.2385485795834728e-13,1.1796689743450771e-14
2.604626178741455,0.23,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6070985794067383,0.23,0.04,9.84,0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.608531951904297,0.23,0.04,9.84,0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6092867851257324,0.23,0.04,9.84,0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6097891330718994,0.23,0.04,9.84,0.0,0.01,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6102359294891357,0.23,0.04,9.84,0.0,0.01,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6106910705566406,0.3,0.11,9.8,0.0,0.01,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.611117362976074,0.3,0.11,9.8,0.01,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6115331649780273,0.3,0.11,9.8,0.01,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.61201548576355,0.3,0.11,9.8,0.01,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6124699115753174,0.3,0.11,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.612921714782715,0.3,0.11,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6133275032043457,0.23,0.04,9.8,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.613748073577881,0.23,0.04,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6142098903656006,0.23,0.04,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.61464786529541,0.23,0.04,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6150505542755127,0.23,0.04,9.8,-0.01,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6154966354370117,0.23,0.04,9.8,-0.01,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.615910530090332,0.23,0.04,9.8,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6163840293884277,0.23,0.04,9.8,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.6168694496154785,0.23,0.04,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.617846727371216,0.23,0.04,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.711831569671631,0.27,0.07,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.713123321533203,0.27,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.713881015777588,0.27,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7145256996154785,0.27,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7150561809539795,0.27,0.07,9.8,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.715669870376587,0.27,0.07,9.8,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.716265916824341,0.27,0.07,9.8,0.0,-0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7169296741485596,0.27,0.07,9.8,0.0,-0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.717555522918701,0.27,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7181594371795654,0.27,0.07,9.8,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7186901569366455,0.23,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7191553115844727,0.23,0.04,9.84,-0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.719606876373291,0.23,0.04,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7201087474823,0.23,0.04,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7205746173858643,0.23,0.04,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7210850715637207,0.23,0.04,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.721766471862793,0.27,0.15,9.8,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.722266674041748,0.27,0.15,9.8,-0.0,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7227401733398438,0.27,0.15,9.8,-0.0,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7233405113220215,0.27,0.15,9.8,-0.0,0.0,-0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7240853309631348,0.27,0.15,9.8,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.724637746810913,0.27,0.15,9.8,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.7251880168914795,0.27,0.15,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8038597106933594,0.27,0.15,9.8,0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8060624599456787,0.27,0.15,9.8,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8073790073394775,0.27,0.15,9.8,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8081507682800293,0.27,0.07,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8089122772216797,0.27,0.07,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.809598922729492,0.27,0.07,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.810110330581665,0.27,0.07,9.84,0.0,0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8106329441070557,0.27,0.07,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8113203048706055,0.27,0.07,9.84,-0.0,-0.0,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.811818838119507,0.27,0.07,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.812453031539917,0.27,0.07,9.84,-0.0,-0.01,0.0,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.812943935394287,0.27,0.07,9.84,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8136088848114014,0.27,0.07,9.84,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
2.8142614364624023,0.23,-0.0,9.76,-0.0,0.0,-0.01,0.01,-0.0,0.83,0.55,-1.8609115353683964e-14,1.238548579583472e-13,1.1796689743450767e-14
