Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
8172,00:00:45,IMU2,0.00,-0.00,0.00,1.53,-3.91,9.04,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8172,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8173,00:00:45,IMU1,0.00,-0.00,0.00,0.42,-5.52,8.08,14.44,17.38,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8173,00:00:45,IMU2,0.00,-0.00,0.00,1.53,-3.91,9.04,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8173,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8174,00:00:45,IMU1,0.00,-0.00,0.00,0.42,-5.52,8.08,14.44,17.38,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8174,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.91,9.04,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8174,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8175,00:00:45,IMU1,0.00,-0.00,0.00,0.42,-5.48,8.04,14.44,17.38,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8175,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.91,9.04,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8175,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8176,00:00:45,IMU1,0.00,-0.00,0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8176,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.91,9.00,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8176,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8177,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8177,00:00:45,IMU2,-0.00,-0.00,0.00,1.53,-3.91,9.00,-2.19,15.69,-19.44,-0.19,-0.09,0.07,0.97,Right_Leg
8177,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8178,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8178,00:00:45,IMU2,-0.00,-0.00,0.00,1.53,-3.91,9.00,-1.81,16.00,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
8179,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8179,00:00:45,IMU2,-0.00,-0.00,0.00,1.53,-3.91,9.00,-1.81,16.00,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
8179,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8180,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8180,00:00:45,IMU2,-0.00,-0.00,-0.00,1.53,-3.91,9.00,-1.81,16.00,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
8180,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8181,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8181,00:00:45,IMU2,-0.00,-0.00,-0.00,1.53,-3.87,9.00,-1.81,16.00,-17.88,-0.19,-0.09,0.07,0.97,Right_Leg
8181,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8182,00:00:45,IMU1,0.00,0.00,0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8182,00:00:45,IMU2,-0.00,-0.00,-0.00,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8182,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,18.75,-11.88,-22.31,0.00,-0.03,0.87,0.50,Right_Leg
8183,00:00:45,IMU1,0.00,0.00,0.00,0.42,-5.48,8.04,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8183,00:00:45,IMU2,0.00,-0.00,-0.00,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8183,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8184,00:00:45,IMU1,0.00,0.00,0.00,0.42,-5.48,8.08,11.81,15.94,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8184,00:00:45,IMU2,0.00,-0.00,-0.00,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8184,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8185,00:00:45,IMU1,0.00,0.00,0.00,0.42,-5.48,8.08,13.69,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8185,00:00:45,IMU2,0.00,0.00,-0.01,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8185,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8186,00:00:45,IMU1,0.01,0.00,-0.00,0.42,-5.48,8.08,13.69,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8186,00:00:45,IMU2,0.00,0.00,-0.01,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8186,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8187,00:00:45,IMU1,0.01,0.00,-0.00,0.42,-5.48,8.08,13.69,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8187,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8187,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8188,00:00:45,IMU1,0.01,0.00,-0.00,0.42,-5.52,8.08,13.69,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8188,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8188,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8189,00:00:45,IMU1,-0.00,0.00,0.01,0.42,-5.52,8.08,13.69,15.94,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8189,00:00:45,IMU2,-0.00,0.00,-0.00,1.57,-3.87,9.00,-3.25,16.00,-20.62,-0.19,-0.09,0.07,0.97,Right_Leg
8189,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8190,00:00:45,IMU1,-0.00,0.00,0.01,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8190,00:00:45,IMU2,-0.00,0.00,-0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8190,00:00:45,IMU3,0.00,0.00,0.00,0.38,-0.50,9.61,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8191,00:00:45,IMU1,-0.00,0.00,0.01,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8191,00:00:45,IMU2,-0.00,-0.01,0.01,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8191,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8192,00:00:45,IMU1,0.00,0.00,0.01,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8192,00:00:45,IMU2,-0.00,-0.01,0.01,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8192,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8193,00:00:45,IMU1,0.00,0.00,0.01,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8193,00:00:45,IMU2,0.00,0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8193,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8194,00:00:45,IMU1,0.00,0.00,-0.00,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8194,00:00:45,IMU2,0.00,0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8194,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8195,00:00:45,IMU1,-0.00,-0.00,-0.00,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8195,00:00:45,IMU2,-0.00,-0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8195,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8196,00:00:45,IMU1,-0.00,-0.00,-0.00,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8196,00:00:45,IMU2,-0.00,-0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8196,00:00:45,IMU3,0.00,0.00,0.00,0.30,-0.57,9.58,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8197,00:00:45,IMU1,-0.00,0.01,0.00,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8197,00:00:45,IMU2,-0.00,-0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8197,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.12,-11.19,-23.56,0.00,-0.03,0.87,0.50,Right_Leg
8198,00:00:45,IMU1,-0.00,0.01,0.00,0.42,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8198,00:00:45,IMU2,-0.00,-0.00,0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8199,00:00:45,IMU1,-0.00,0.01,0.00,0.46,-5.52,8.08,15.94,18.12,-19.50,-0.26,-0.14,0.37,0.88,Right_Leg
8199,00:00:45,IMU2,0.00,-0.00,-0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8199,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.12,-11.50,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
8200,00:00:45,IMU1,-0.00,0.01,0.00,0.46,-5.52,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8200,00:00:45,IMU2,0.00,-0.00,-0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8200,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.12,-11.50,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
8201,00:00:45,IMU1,0.00,-0.00,0.00,0.46,-5.52,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8201,00:00:45,IMU2,0.00,0.00,-0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8201,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.12,-11.50,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
8202,00:00:45,IMU1,0.00,-0.00,0.00,0.46,-5.52,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8202,00:00:45,IMU2,0.00,0.00,-0.00,1.57,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8202,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,19.12,-11.50,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
8203,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.52,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8203,00:00:45,IMU2,0.00,0.00,-0.00,1.49,-3.87,9.00,-1.06,16.75,-18.62,-0.19,-0.09,0.07,0.97,Right_Leg
8203,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.50,-22.75,0.00,-0.03,0.87,0.50,Right_Leg
8204,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.52,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8204,00:00:45,IMU2,0.00,0.00,-0.00,1.49,-3.87,9.00,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8204,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8205,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.48,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8205,00:00:45,IMU2,-0.00,-0.00,0.01,1.49,-3.87,9.00,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8205,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8206,00:00:45,IMU1,-0.01,0.00,0.00,0.46,-5.48,8.08,13.31,17.75,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8206,00:00:45,IMU2,-0.00,-0.00,0.01,1.49,-3.87,9.00,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8206,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8207,00:00:45,IMU1,-0.01,0.00,0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8207,00:00:45,IMU2,-0.01,-0.00,-0.01,1.49,-3.87,9.00,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8207,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8208,00:00:45,IMU1,-0.01,0.00,0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8208,00:00:45,IMU2,-0.01,-0.00,-0.01,1.49,-3.87,9.00,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8208,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8209,00:00:45,IMU1,0.00,-0.00,-0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8209,00:00:45,IMU2,-0.01,-0.00,-0.01,1.53,-3.87,9.04,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8209,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8210,00:00:45,IMU1,0.00,-0.00,-0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8210,00:00:45,IMU2,-0.00,0.00,-0.01,1.53,-3.87,9.04,-2.50,14.94,-18.25,-0.19,-0.09,0.07,0.97,Right_Leg
8210,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8211,00:00:45,IMU1,-0.00,0.00,0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8211,00:00:45,IMU2,-0.00,0.00,-0.01,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8211,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,19.12,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8212,00:00:45,IMU1,-0.00,0.00,0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8212,00:00:45,IMU2,-0.00,0.00,-0.01,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8212,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8213,00:00:45,IMU1,0.00,-0.00,-0.01,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8213,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8213,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8214,00:00:45,IMU1,0.00,-0.00,-0.01,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8214,00:00:45,IMU2,-0.00,0.00,-0.00,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8214,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8215,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8215,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8215,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8216,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.48,8.08,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8216,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8216,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8217,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.48,8.01,14.81,17.00,-18.31,-0.26,-0.14,0.37,0.88,Right_Leg
8217,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-4.38,14.94,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8217,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8218,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.48,8.01,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8218,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8218,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.50,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8219,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8219,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8220,00:00:45,IMU1,-0.00,-0.00,0.00,0.46,-5.48,8.01,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8220,00:00:45,IMU2,0.00,0.00,0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8220,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8221,00:00:45,IMU1,-0.00,-0.00,-0.00,0.46,-5.48,8.01,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8221,00:00:45,IMU2,-0.00,0.00,-0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8221,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8222,00:00:45,IMU1,-0.00,-0.00,-0.00,0.46,-5.48,8.01,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8222,00:00:45,IMU2,-0.00,0.00,-0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8222,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8223,00:00:45,IMU1,-0.00,0.01,0.00,0.46,-5.48,8.01,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8223,00:00:45,IMU2,-0.00,0.00,0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8223,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8224,00:00:45,IMU1,-0.00,0.01,0.00,0.38,-5.52,8.04,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8224,00:00:45,IMU2,-0.00,0.00,0.01,1.53,-3.87,9.04,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8224,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8225,00:00:45,IMU1,-0.00,0.00,0.00,0.38,-5.52,8.04,12.19,15.94,-18.69,-0.26,-0.14,0.37,0.88,Right_Leg
8225,00:00:45,IMU2,-0.00,0.00,0.01,1.57,-3.87,8.96,-2.50,17.12,-19.00,-0.19,-0.09,0.07,0.97,Right_Leg
8225,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8226,00:00:45,IMU1,-0.00,0.00,0.00,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8226,00:00:45,IMU2,-0.00,0.00,0.01,1.57,-3.87,8.96,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8226,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8227,00:00:45,IMU1,-0.00,0.00,0.00,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8227,00:00:45,IMU2,-0.00,0.00,0.01,1.57,-3.87,9.00,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8227,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8228,00:00:45,IMU1,-0.00,0.00,0.01,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8228,00:00:45,IMU2,0.00,-0.00,0.01,1.57,-3.87,9.00,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8228,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.50,9.65,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8229,00:00:45,IMU1,-0.00,0.00,0.01,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8229,00:00:45,IMU2,0.00,-0.00,0.01,1.57,-3.87,9.00,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8229,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,17.31,-11.88,-23.50,0.00,-0.03,0.87,0.50,Right_Leg
8230,00:00:45,IMU1,0.00,0.00,-0.00,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8230,00:00:45,IMU2,0.00,-0.00,0.00,1.57,-3.87,9.00,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8230,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,17.69,-10.06,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8231,00:00:45,IMU1,0.00,0.00,-0.00,0.38,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
8231,00:00:45,IMU2,0.00,-0.00,0.00,1.57,-3.87,9.00,-2.50,17.12,-20.25,-0.19,-0.09,0.07,0.97,Right_Leg
8231,00:00:45,IMU3,0.00,0.00,0.00,0.34,-0.54,9.61,17.69,-10.06,-23.12,0.00,-0.03,0.87,0.50,Right_Leg
8232,00:00:45,IMU1,0.00,0.00,-0.00,0.46,-5.52,8.04,15.56,17.06,-17.50,-0.26,-0.14,0.37,0.88,Right_Leg
