Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
58000,00:04:22,IMU2,0.00,0.00,0.00,6.44,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58000,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58001,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.16,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58001,00:04:22,IMU2,0.00,0.00,0.00,6.44,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58001,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58002,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.16,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58002,00:04:22,IMU2,0.00,0.00,0.00,6.44,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58002,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58003,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.16,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58003,00:04:22,IMU2,0.00,0.00,0.00,6.44,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58003,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58004,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.16,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58004,00:04:22,IMU2,0.00,0.00,0.00,6.44,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58004,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58005,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.16,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58005,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,29.81,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58005,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58006,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58006,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58006,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58007,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,23.62,-29.06,-0.37,-0.03,0.01,0.93,Left_Leg
58007,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58007,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58008,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58008,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58008,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.19,-9.69,-26.88,-0.03,-0.02,0.90,0.44,Left_Leg
58009,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58009,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58009,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58010,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58010,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58010,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58011,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.74,7.23,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58011,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58011,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58012,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58012,00:04:22,IMU2,0.00,0.00,0.00,6.51,-3.64,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58012,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58013,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.06,24.38,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58013,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.00,26.56,-26.75,-0.26,-0.30,-0.19,0.90,Left_Leg
58013,00:04:22,IMU3,0.00,0.00,0.00,-0.34,-0.54,9.65,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58014,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.44,24.38,-28.62,-0.37,-0.03,0.01,0.93,Left_Leg
58014,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58014,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58015,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.44,24.38,-28.62,-0.37,-0.03,0.01,0.93,Left_Leg
58015,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58015,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,12.94,-10.75,-26.50,-0.03,-0.02,0.90,0.44,Left_Leg
58016,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.44,24.38,-28.62,-0.37,-0.03,0.01,0.93,Left_Leg
58016,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58016,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58017,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.70,7.16,-1.44,24.38,-28.62,-0.37,-0.03,0.01,0.93,Left_Leg
58017,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58017,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58018,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-1.44,24.38,-28.62,-0.37,-0.03,0.01,0.93,Left_Leg
58018,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.05,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58018,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58019,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58019,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-32.38,28.00,-27.56,-0.26,-0.30,-0.19,0.90,Left_Leg
58019,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58020,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58020,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58020,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58021,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58021,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58021,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58022,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58022,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58022,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58023,00:04:22,IMU1,0.00,0.00,0.00,0.46,-6.66,7.12,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58023,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58023,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58024,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.66,7.23,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58024,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58024,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
31981,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-12.25,-33.06,0.21,0.27,0.73,0.58,Right_Leg
31981,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31981,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.56,-19.44,-9.62,0.06,-0.03,0.95,0.30,Right_Leg
31982,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-12.25,-33.06,0.21,0.27,0.73,0.58,Right_Leg
31982,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31982,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31983,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,32.31,-12.25,-33.06,0.21,0.27,0.73,0.58,Right_Leg
31983,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31983,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31984,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31984,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31984,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31985,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31985,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31985,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31986,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31986,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31986,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31987,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31987,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.80,9.31,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31987,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31988,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31988,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,0.69,-25.69,-6.75,0.01,-0.15,0.99,0.07,Right_Leg
31988,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31989,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31989,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31989,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31990,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.26,7.41,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31990,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31990,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31991,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,33.06,-14.81,-33.88,0.21,0.27,0.73,0.58,Right_Leg
31991,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31991,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31992,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31992,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31992,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31993,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31993,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31993,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31994,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31994,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31994,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.42,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31995,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31995,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31995,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31996,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31996,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31996,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31997,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31997,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31997,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31998,00:02:27,IMU4,0.00,0.00,0.00,-0.15,6.19,7.37,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31998,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31998,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
31999,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,31.19,-14.81,-34.25,0.21,0.27,0.73,0.58,Right_Leg
31999,00:02:27,IMU5,0.00,0.00,0.00,0.27,-2.80,9.35,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
31999,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32000,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32000,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
32000,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32001,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32001,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-24.94,-5.12,0.01,-0.15,0.99,0.07,Right_Leg
32001,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32002,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32002,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32002,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32003,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32003,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32003,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32004,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32004,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32004,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32005,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32005,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32005,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.56,-20.94,-8.88,0.06,-0.03,0.95,0.30,Right_Leg
32006,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32006,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32006,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32007,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32007,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32007,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32008,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,33.06,-14.12,-35.06,0.21,0.27,0.73,0.58,Right_Leg
32008,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32008,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32009,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
32009,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32009,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32010,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
32010,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,1.44,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32010,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32011,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
32011,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,0.31,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32011,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-18.69,-10.81,0.06,-0.03,0.95,0.30,Right_Leg
32012,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
32012,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,0.31,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32012,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-21.31,-10.00,0.06,-0.03,0.95,0.30,Right_Leg
32013,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
32013,00:02:27,IMU5,0.00,0.00,0.00,0.30,-2.84,9.30,0.31,-26.06,-5.94,0.01,-0.15,0.99,0.07,Right_Leg
32013,00:02:27,IMU6,0.00,0.00,0.00,1.34,-0.11,9.46,8.94,-21.31,-10.00,0.06,-0.03,0.95,0.30,Right_Leg
32014,00:02:27,IMU4,0.00,0.00,0.00,-0.11,6.26,7.33,32.31,-14.50,-34.69,0.21,0.27,0.73,0.58,Right_Leg
58025,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.66,7.23,-2.56,23.25,-27.06,-0.37,-0.03,0.01,0.93,Left_Leg
58025,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
58025,00:04:22,IMU3,0.00,0.00,0.00,-0.30,-0.50,9.58,13.31,-9.69,-27.69,-0.03,-0.02,0.90,0.44,Left_Leg
58026,00:04:22,IMU1,0.00,0.00,0.00,0.42,-6.66,7.23,-3.31,22.88,-28.25,-0.37,-0.03,0.01,0.93,Left_Leg
58026,00:04:22,IMU2,0.00,0.00,0.00,6.47,-3.68,7.01,-31.25,28.38,-26.38,-0.26,-0.30,-0.19,0.90,Left_Leg
