Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatX,QuatY,QuatZ,QuatW,DeviceName
11533,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.71,8.08,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11533,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.25,12.75,-20.88,-0.00,-0.04,0.41,0.91,Left_Leg
11534,00:01:06,IMU4,0.00,0.00,0.00,3.26,0.29,8.98,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11534,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.71,8.08,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11534,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.25,12.75,-20.88,-0.00,-0.04,0.41,0.91,Left_Leg
11535,00:01:06,IMU4,0.00,0.00,0.00,3.26,0.29,8.98,17.88,3.31,-36.12,0.12,-0.13,0.62,0.76,Left_Leg
11535,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.71,8.08,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11535,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.25,12.75,-20.88,-0.00,-0.04,0.41,0.91,Left_Leg
11536,00:01:06,IMU4,0.00,0.00,0.00,3.26,0.29,8.98,17.88,3.31,-36.12,0.12,-0.13,0.62,0.76,Left_Leg
11536,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.71,8.08,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11536,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,11.25,12.75,-20.88,-0.00,-0.04,0.41,0.91,Left_Leg
11537,00:01:06,IMU4,0.00,0.00,0.00,3.26,0.29,8.98,17.88,3.31,-36.12,0.12,-0.13,0.62,0.76,Left_Leg
11537,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11537,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11538,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-36.12,0.12,-0.13,0.62,0.76,Left_Leg
11538,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,12.69,6.12,-28.81,-0.13,-0.27,0.88,0.37,Left_Leg
11538,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11539,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11539,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11539,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11540,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11540,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11540,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11541,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11541,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11541,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11542,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11542,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11542,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11543,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11543,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11543,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11544,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11544,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11544,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11545,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11545,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11545,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,10.50,15.75,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11546,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.88,3.31,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11546,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11546,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11547,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11547,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11547,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11548,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11548,00:01:06,IMU5,0.00,0.00,0.00,-0.27,-5.67,8.01,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11548,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11549,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11549,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,14.12,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11549,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11550,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11550,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11550,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11551,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11551,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11551,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11552,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.94,16.75,3.69,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11552,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11552,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11553,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.94,18.25,3.69,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11553,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11553,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11554,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.94,18.25,3.69,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11554,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11554,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11555,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.94,18.25,3.69,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11555,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11555,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11556,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11556,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11557,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.32,8.94,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11557,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11557,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11558,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.32,8.94,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11558,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11558,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11559,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.32,8.94,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11559,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11559,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.56,14.56,-22.06,-0.00,-0.04,0.41,0.91,Left_Leg
11560,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.32,8.94,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11560,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11560,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11561,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.32,8.94,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11561,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,12.31,8.69,-30.00,-0.13,-0.27,0.88,0.37,Left_Leg
11561,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11562,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,18.25,4.44,-34.94,0.12,-0.13,0.62,0.76,Left_Leg
11562,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11562,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11563,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11563,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11563,00:01:06,IMU6,0.00,0.00,0.00,0.73,-0.34,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11564,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11564,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11564,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11565,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11565,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11565,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,16.12,-20.12,-0.00,-0.04,0.41,0.91,Left_Leg
11566,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11566,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.63,8.04,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11566,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11567,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11567,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.06,6.12,-29.62,-0.13,-0.27,0.88,0.37,Left_Leg
11567,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11568,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11568,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11568,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11569,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11569,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11569,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11570,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11570,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11570,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11571,00:01:06,IMU4,0.00,0.00,0.00,3.33,0.32,9.02,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11571,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11571,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11572,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.90,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11572,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11572,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11573,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.90,17.12,2.94,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11573,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11573,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11574,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.90,17.12,4.06,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11574,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11574,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11575,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.90,17.12,4.06,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11575,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11575,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.38,9.54,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11576,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11576,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11577,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.90,17.12,4.06,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11577,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11577,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,11.62,15.75,-20.94,-0.00,-0.04,0.41,0.91,Left_Leg
11578,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.12,4.06,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11578,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11578,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11579,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.12,4.06,-35.75,0.12,-0.13,0.62,0.76,Left_Leg
11579,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11579,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11580,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11580,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.71,8.12,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11580,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11581,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11581,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.38,7.62,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11581,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11582,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11582,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11582,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11583,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11583,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11583,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11584,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11584,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11584,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11585,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.88,4.06,-35.38,0.12,-0.13,0.62,0.76,Left_Leg
11585,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11585,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11586,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.50,4.06,-36.19,0.12,-0.13,0.62,0.76,Left_Leg
11586,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11586,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11587,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.50,4.06,-36.19,0.12,-0.13,0.62,0.76,Left_Leg
11587,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11587,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11588,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.50,4.06,-36.19,0.12,-0.13,0.62,0.76,Left_Leg
11588,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11588,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11589,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,9.02,17.50,4.06,-36.19,0.12,-0.13,0.62,0.76,Left_Leg
11589,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11589,00:01:06,IMU6,0.00,0.00,0.00,0.69,-0.34,9.61,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11590,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.50,4.06,-36.19,0.12,-0.13,0.62,0.76,Left_Leg
11590,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.04,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11590,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.42,9.50,13.12,13.88,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11591,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.50,3.69,-34.19,0.12,-0.13,0.62,0.76,Left_Leg
11591,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.08,13.06,6.88,-31.25,-0.13,-0.27,0.88,0.37,Left_Leg
11591,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.42,9.50,12.75,16.12,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11592,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.50,3.69,-34.19,0.12,-0.13,0.62,0.76,Left_Leg
11592,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.08,11.56,6.88,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11592,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.42,9.50,12.75,16.12,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11593,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.50,3.69,-34.19,0.12,-0.13,0.62,0.76,Left_Leg
11593,00:01:06,IMU5,0.00,0.00,0.00,-0.30,-5.67,8.08,11.56,6.88,-30.44,-0.13,-0.27,0.88,0.37,Left_Leg
11593,00:01:06,IMU6,0.00,0.00,0.00,0.65,-0.42,9.50,12.75,16.12,-21.69,-0.00,-0.04,0.41,0.91,Left_Leg
11594,00:01:06,IMU4,0.00,0.00,0.00,3.30,0.29,8.98,17.50,3.69,-34.19,0.12,-0.13,0.62,0.76,Left_Leg
